ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
38780019,C.L.O.C. ACHERES,Comité de la LIGUE YVELINES,78260,ACHERES,5,2,363,339,19,17,Oui
38780140,T.C. BLARU,Comité de la LIGUE YVELINES,78270,BLARU,1,0,7,8,63,75,Non
38780506,T.C. DES PORTES DE L'ILE DE FRANCE,Comité de la LIGUE YVELINES,78270,BONNIERES,7,0,216,221,13,19,Non
38780004,T.C. GUYANCOURT,Comité de la LIGUE YVELINES,78280,GUYANCOURT,6,4,628,614,29,24,Oui
38780023,ARTS & SPORTS NEXTER,Comité de la LIGUE YVELINES,78280,GUYANCOURT,0,1,9,6,0,1,Non
38780169,A.S. MINORANGE,Comité de la LIGUE YVELINES,78280,GUYANCOURT,0,4,91,98,14,20,Non
38780501,AS General Electric,Comité de la LIGUE YVELINES,78280,Guyancourt,0,1,0,5,1,3,Non
38780472,T.C. CROISSY SUR SEINE,Comité de la LIGUE YVELINES,78292,CROISSY SUR SEINE CEDEX,15,2,1019,1185,23,23,Oui
38780063,A.S.C.AUTOMOBILES PEUGEOT POISSY,Comité de la LIGUE YVELINES,78300,POISSY,5,2,109,108,8,8,Oui
38780222,T.C. ST LOUIS DE POISSY,Comité de la LIGUE YVELINES,78300,POISSY,8,2,397,439,19,15,Oui
38780498,Tennis USCPCA,Comité de la LIGUE YVELINES,78300,POISSY,8,2,15,19,2,7,Non
38780038,T.C. COIGNIERES,Comité de la LIGUE YVELINES,78310,COIGNIERES,6,3,276,290,16,17,Oui
38780150,T.C. MAUREPAS,Comité de la LIGUE YVELINES,78313,MAUREPAS CEDEX,6,3,375,432,30,30,Oui
38780388,A.T. LA VERRIERE,Comité de la LIGUE YVELINES,78320,LA VERRIERE,2,2,117,128,11,9,Oui
38780417,T.C.M. LE MESNIL SAINT DENIS,Comité de la LIGUE YVELINES,78320,LE MESNIL ST DENIS,9,3,304,349,34,32,Oui
38780133,T.C. LEVIS ST NOM,Comité de la LIGUE YVELINES,78320,LEVIS ST NOM,2,0,67,73,9,8,Oui
38780494,A.S. FONTENAY LE FLEURY,Comité de la LIGUE YVELINES,78330,FONTENAY LE FLEURY,3,2,340,354,18,19,Oui
38780017,T.C. DES CLAYES,Comité de la LIGUE YVELINES,78340,LES CLAYES SOUS BOIS,3,3,414,424,17,19,Oui
38780405,BULL SPORTS,Comité de la LIGUE YVELINES,78340,LES CLAYES SOUS BOIS,3,0,20,16,2,5,Non
38780018,A.S. THALES SECTION TENNIS,Comité de la LIGUE YVELINES,78350,JOUY EN JOSAS,3,0,0,0,0,0,Non
38780126,T.C. JOSASSIEN,Comité de la LIGUE YVELINES,78350,JOUY EN JOSAS,6,0,230,234,17,19,Oui
38780124,A.S. LES LOGES EN JOSAS,Comité de la LIGUE YVELINES,78350,LES LOGES EN JOSAS,3,0,114,87,8,7,Oui
38780035,T.C. MONTESSON,Comité de la LIGUE YVELINES,78360,MONTESSON,9,5,665,740,24,24,Oui
38780364,T.C. PLAISIR,Comité de la LIGUE YVELINES,78370,PLAISIR,10,6,820,1025,26,25,Oui
38780504,AS ETOILE GUYNEMER THALES,Comité de la LIGUE YVELINES,78370,PLAISIR,0,0,0,0,0,3,Non
38780499,TENNIS IN-IN2,Comité de la LIGUE YVELINES,78373,Plaisir cedex,1,0,14,11,1,2,Non
38780508,BOUGIVAL TENNIS CLUB EN SEINE,Comité de la LIGUE YVELINES,78380,BOUGIVAL,9,0,174,0,1,0,Non
38780341,T.C.M. BOIS D'ARCY,Comité de la LIGUE YVELINES,78390,BOIS D ARCY,6,4,469,500,25,23,Oui
38780052,T.C. CHATOU,Comité de la LIGUE YVELINES,78400,CHATOU,10,5,902,972,32,31,Oui
38780014,TENNIS AUBERGENVILLE CLUB,Comité de la LIGUE YVELINES,78410,AUBERGENVILLE,4,2,172,200,15,15,Oui
38780139,T.C. RENAULT FLINS,Comité de la LIGUE YVELINES,78410,AUBERGENVILLE,1,2,15,21,1,4,Oui
38780108,T.C. BOUAFLE,Comité de la LIGUE YVELINES,78410,BOUAFLE,2,0,10,8,1,1,Oui
38780507,TENNIS CLUB D'ELISABETHVILLE,Comité de la LIGUE YVELINES,78410,ELISABETHVILLE,4,0,30,25,0,0,Non
38780061,T.C.M. FLINS,Comité de la LIGUE YVELINES,78410,Flins sur Seine,2,2,138,115,14,11,Oui
38780116,T.C. NEZEL,Comité de la LIGUE YVELINES,78410,NEZEL,2,0,40,44,2,2,Oui
38780416,U.S. CARRIERES SUR SEINE,Comité de la LIGUE YVELINES,78420,CARRIERES SUR SEINE,5,2,619,630,20,23,Oui
38780185,CASTEL CLUB LOUVECIENNES,Comité de la LIGUE YVELINES,78430,LOUVECIENNES,2,0,83,83,4,2,Oui
38780337,T.C. SOUDANES LOUVECIENNES,Comité de la LIGUE YVELINES,78430,LOUVECIENNES,3,0,79,153,5,5,Oui
38780411,A.S. LOUVECIENNES,Comité de la LIGUE YVELINES,78430,LOUVECIENNES,5,4,549,622,16,15,Oui
38780064,C.O. GARGENVILLE,Comité de la LIGUE YVELINES,78440,GARGENVILLE,3,2,265,297,19,20,Oui
38780071,T.C. ISSOU,Comité de la LIGUE YVELINES,78440,ISSOU,2,0,107,76,5,4,Oui
38780077,A.S. PORCHEVILLOISE,Comité de la LIGUE YVELINES,78440,PORCHEVILLE,2,1,81,105,15,14,Oui
38780050,C.T. CHAVENAY,Comité de la LIGUE YVELINES,78450,CHAVENAY,4,0,191,208,20,18,Oui
38780279,T.C. VILLEPREUX,Comité de la LIGUE YVELINES,78450,VILLEPREUX,4,4,395,419,18,14,Oui
38780015,T.C. CHEVREUSE,Comité de la LIGUE YVELINES,78460,CHEVREUSE,6,0,323,333,17,23,Oui
38780171,A.S. ST LAMBERT DES BOIS,Comité de la LIGUE YVELINES,78470,ST LAMBERT DES BOIS,2,1,38,57,0,3,Oui
38780229,T.C. ST REMY LES CHEVREUSE,Comité de la LIGUE YVELINES,78470,ST REMY LES CHEVREUSES,7,1,170,194,9,9,Oui
38780260,VERNEUIL A.C.,Comité de la LIGUE YVELINES,78480,VERNEUIL SUR SEINE,4,2,383,423,10,11,Oui
38780120,T.C. BOISSY SANS AVOIR,Comité de la LIGUE YVELINES,78490,BOISSY SANS AVOIR,1,1,150,157,10,9,Oui
38780118,T.C. LE TREMBLAY SUR MAULDRE,Comité de la LIGUE YVELINES,78490,LE TREMBLAY SUR MAULDRE,3,0,6,22,0,0,Oui
38780138,MERE T.C.,Comité de la LIGUE YVELINES,78490,MERE,3,1,176,163,18,20,Oui
38780022,T.C. MONTFORT L'AMAURY,Comité de la LIGUE YVELINES,78490,MONTFORT L AMAURY,4,1,253,232,10,8,Oui
38780486,SARTROUVILLE T.C.,Comité de la LIGUE YVELINES,78500,SARTROUVILLE,6,5,561,553,20,18,Oui
38780254,T.C. TRIEL,Comité de la LIGUE YVELINES,78510,TRIEL SUR SEINE,4,2,433,478,20,20,Oui
38780082,A.L.J. TENNIS LIMAY,Comité de la LIGUE YVELINES,78520,LIMAY,3,2,148,141,14,13,Oui
38780387,AOBUC TENNIS,Comité de la LIGUE YVELINES,78530,BUC,7,4,583,623,20,24,Oui
38780425,T.C. VERNOUILLET,Comité de la LIGUE YVELINES,78540,VERNOUILLET,5,2,508,466,12,13,Oui
38780001,T.C. HOUDAN,Comité de la LIGUE YVELINES,78550,HOUDAN,0,4,347,381,24,18,Oui
38780094,A.S. LES PYRAMIDES,Comité de la LIGUE YVELINES,78560,LE PORT MARLY,19,9,193,291,9,9,Oui
38780121,T.C. HELENE BOUCHER,Comité de la LIGUE YVELINES,78560,LE PORT MARLY,3,0,65,38,1,1,Oui
38780443,ANDRESY T.C.,Comité de la LIGUE YVELINES,78570,ANDRESY,2,2,329,338,13,11,Oui
38780020,T.C. CHANTELOUP LES VIGNES,Comité de la LIGUE YVELINES,78570,CHANTELOUP LES VIGNES,2,2,98,106,7,7,Oui
38780152,T.C. BAZEMONT,Comité de la LIGUE YVELINES,78580,BAZEMONT,2,0,49,65,5,6,Oui
38780062,T.C. TOURNEROUE,Comité de la LIGUE YVELINES,78580,MAULE,2,0,28,32,0,0,Oui
38780365,T.C. MAULE,Comité de la LIGUE YVELINES,78580,MAULE,5,2,318,336,17,15,Oui
38780422,T.C. BAILLY NOISY LE ROI,Comité de la LIGUE YVELINES,78590,NOISY LE ROI,10,5,937,1010,37,38,Oui
38780503,Club Tennis SIAAP,Comité de la LIGUE YVELINES,78600,Fromainville,0,0,0,0,0,0,Non
38780043,T.C. LE MESNIL LE ROI,Comité de la LIGUE YVELINES,78600,LE MESNIL LE ROI,8,1,456,447,17,16,Oui
38780146,T.S. MAISONS LAFFITTE,Comité de la LIGUE YVELINES,78600,MAISONS LAFFITTE,21,2,1239,1335,19,19,Oui
38780125,T.C. AUFFARGIS,Comité de la LIGUE YVELINES,78610,AUFFARGIS,3,1,110,131,10,13,Oui
38780009,E.S. LE PERRAY EN YVELINES,Comité de la LIGUE YVELINES,78610,LE PERRAY EN YVELINES,2,4,240,253,9,12,Oui
38780112,U.S.Y. SAINT LEGER EN YVELINES,Comité de la LIGUE YVELINES,78610,ST LEGER EN YVELINES,3,0,107,117,9,10,Oui
38780097,T.C. L'ETANG LA VILLE,Comité de la LIGUE YVELINES,78620,L ETANG LA VILLE,5,0,335,363,16,17,Oui
38780162,T.C. MORAINVILLIERS-BURES,Comité de la LIGUE YVELINES,78630,MORAINVILLIERS,4,0,153,131,13,12,Oui
38780106,T.C. SAINT MARC ORGEVAL,Comité de la LIGUE YVELINES,78630,ORGEVAL,3,1,326,341,7,7,Oui
38780458,T.C. NEAUPHLE LE CHATEAU,Comité de la LIGUE YVELINES,78640,NEAUPHLE LE CHATEAU,4,4,440,421,20,22,Oui
38780091,SCS FR VILLIERS ST FREDERIC SECTION TENNIS,Comité de la LIGUE YVELINES,78640,VILLIERS ST FREDERIC,2,1,145,134,11,10,Oui
38780028,T.C. BEYNES,Comité de la LIGUE YVELINES,78650,BEYNES,3,2,344,380,14,7,Oui
38780036,T.C. ABLIS,Comité de la LIGUE YVELINES,78660,ABLIS,4,1,136,141,15,17,Oui
38780276,T.C. VILLENNES,Comité de la LIGUE YVELINES,78670,VILLENNES SUR SEINE,10,2,463,483,15,14,Oui
38780065,T.C. EPONE MEZIERES,Comité de la LIGUE YVELINES,78680,EPONE,4,2,253,262,25,25,Oui
38780473,LES ESSARTS T.C.,Comité de la LIGUE YVELINES,78690,LES ESSARTS LE ROI,4,2,282,317,18,20,Oui
38780188,TC ST REMY L'HONORE,Comité de la LIGUE YVELINES,78690,ST REMY L HONORE,2,0,7,23,0,0,Oui
38780072,T.C. CONFLANS STE HONORINE,Comité de la LIGUE YVELINES,78700,CONFLANS STE HONORINE,8,4,693,761,23,24,Oui
38780095,C.S.M. ROSNEEN,Comité de la LIGUE YVELINES,78710,ROSNY SUR SEINE,3,0,110,102,8,6,Oui
38780057,C.A. MANTES LA VILLE,Comité de la LIGUE YVELINES,78711,MANTES LA VILLE,4,1,85,109,11,7,Oui
38780048,A.S. CERNAY LA VILLE,Comité de la LIGUE YVELINES,78720,CERNAY LA VILLE,3,1,60,86,6,5,Oui
38780002,C.T. DAMPIERRE,Comité de la LIGUE YVELINES,78720,DAMPIERRE EN YVELINES,3,1,154,169,10,9,Oui
38780172,T.C. ROCHEFORT,Comité de la LIGUE YVELINES,78730,ROCHEFORT EN YVELINES,2,0,19,14,0,0,Oui
38780456,U.S. SAINT ARNOULT TENNIS,Comité de la LIGUE YVELINES,78730,ST ARNOULT EN YVELINES,5,2,262,277,17,18,Oui
38780104,T.C. SAINTE MESME,Comité de la LIGUE YVELINES,78730,STE MESME,2,0,0,16,0,0,Oui
38780011,A.T.C. VAUX SUR SEINE,Comité de la LIGUE YVELINES,78740,VAUX SUR SEINE,3,0,129,150,9,10,Oui
38780042,T.C. MAREIL MARLY,Comité de la LIGUE YVELINES,78750,MAREIL MARLY,3,2,442,495,19,18,Oui
38780026,T.C. JOUARS PONTCHARTRAIN,Comité de la LIGUE YVELINES,78760,JOUARS PONTCHARTRAIN,2,2,183,183,12,12,Oui
38780067,T.C. MARCQ,Comité de la LIGUE YVELINES,78770,MARCQ,2,0,63,64,10,8,Oui
38780073,C.T. THOIRY,Comité de la LIGUE YVELINES,78770,THOIRY,4,0,80,75,5,6,Oui
38780068,TENNIS CLUB DE MAURECOURT,Comité de la LIGUE YVELINES,78780,MAURECOURT,2,0,150,151,7,8,Oui
38780058,A.S.L. HARGEVILLE,Comité de la LIGUE YVELINES,78790,HARGEVILLE,2,0,0,0,0,0,Oui
38780074,F.R.S.T. SEPTEUIL,Comité de la LIGUE YVELINES,78790,SEPTEUIL,4,0,56,56,2,2,Oui
38780351,T.C. HOUILLES,Comité de la LIGUE YVELINES,78800,HOUILLES,6,2,669,715,21,23,Oui
38780142,U.S.C. DAVRON TENNIS,Comité de la LIGUE YVELINES,78810,DAVRON,1,0,9,26,0,0,Non
38780069,T.C. FEUCHEROLLES,Comité de la LIGUE YVELINES,78810,FEUCHEROLLES,2,2,414,427,15,18,Oui
38780119,T.C. JUZIERS,Comité de la LIGUE YVELINES,78820,JUZIERS,2,0,111,127,4,6,Oui
38780080,T.C. BONNELLES,Comité de la LIGUE YVELINES,78830,BONNELLES,3,0,111,136,8,11,Oui
38780145,T.C. BULLION,Comité de la LIGUE YVELINES,78830,BULLION,3,0,84,89,5,5,Oui
38780092,LIBERTY COUNTRY CLUB,Comité de la LIGUE YVELINES,78850,THIVERVAL GRIGNON,4,13,97,105,10,11,Oui
38780122,A.S. J.C. DECAUX,Comité de la LIGUE YVELINES,78850,THIVERVAL GRIGNON,3,0,6,8,1,4,Non
38780497,MOURATOGLOU TENNIS ACADEMY,Comité de la LIGUE YVELINES,78850,THIVERVAL GRIGNON,11,12,0,1,0,0,Oui
38780227,A.S.T. ST NOM LA BRETECHE,Comité de la LIGUE YVELINES,78860,ST NOM LA BRETECHE,7,1,298,337,14,14,Oui
38780033,T.C. ORGERUS,Comité de la LIGUE YVELINES,78910,ORGERUS,3,0,199,313,13,11,Oui
38780087,E.S.C. ECQUEVILLY,Comité de la LIGUE YVELINES,78920,ECQUEVILLY,3,0,123,125,9,9,Oui
38780128,T.C. GUERVILLE,Comité de la LIGUE YVELINES,78930,GUERVILLE,3,0,160,178,14,14,Oui
38780495,ASSOCIATION SPORTS ET LOISIRS DES TECHNODES,Comité de la LIGUE YVELINES,78931,GUERVILLE CEDEX,2,0,0,8,0,2,Non
38780024,U.S.Y LA QUEUE LEZ YVELINES,Comité de la LIGUE YVELINES,78940,LA QUEUE LES YVELINES,4,0,152,161,13,14,Oui
38780505,USM GAMBAIS,Comité de la LIGUE YVELINES,78950,GAMBAIS,2,0,32,29,0,0,Non
38780107,T.C. CARRIERES SOUS POISSY,Comité de la LIGUE YVELINES,78955,CARRIERES SOUS POISSY,4,2,254,236,14,14,Oui
38780424,T.C. VOISINS LE BRETONNEUX,Comité de la LIGUE YVELINES,78960,VOISINS LE BRETONNEUX,9,3,595,700,20,22,Oui
38780079,T.C. BREVAL,Comité de la LIGUE YVELINES,78980,BREVAL,3,1,272,291,19,21,Oui
38780166,A.L.C. LONGNES,Comité de la LIGUE YVELINES,78980,LONGNES,1,0,14,36,1,4,Oui
38780378,T.C. ELANCOURT,Comité de la LIGUE YVELINES,78990,ELANCOURT,6,3,463,514,24,26,Oui
38780396,A.D.A.S.I.N DE LA RECHERCHE AG,Comité de la LIGUE YVELINES,91570,BIEVRES,3,0,8,14,1,3,Non
