ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
02440783,TC LE GAVRE,LOIRE ATLANTIQUE,44130,LE GAVRE,1,1,16,18,1,5,Oui
02440861,TENNIS CLUB LANDAIS,LOIRE ATLANTIQUE,44130,NOTRE DAME DES LANDES,1,1,50,42,4,6,Oui
02440698,TC D'AIGREFEUILLE,LOIRE ATLANTIQUE,44140,AIGREFEUILLE,2,2,94,69,5,4,Oui
02440569,TENNIS CLUB LA PLANCHE,LOIRE ATLANTIQUE,44140,LA PLANCHE,2,1,43,28,5,6,Non
02440805,ESPERANCE SPORTIVE BIGNONNAISE,LOIRE ATLANTIQUE,44140,LE BIGNON,2,1,76,83,7,12,Oui
02440492,TENNIS CLUB MONTBERT,LOIRE ATLANTIQUE,44140,MONTBERT,2,0,32,31,1,1,Oui
02440015,T.C.ANCENIS,LOIRE ATLANTIQUE,44150,ANCENIS,4,2,252,246,18,21,Oui
02440714,ANETZ TENNIS CLUB,LOIRE ATLANTIQUE,44150,ANETZ,2,1,44,46,6,7,Non
02440565,ALOUETTE ST HERBLONNAISE,LOIRE ATLANTIQUE,44150,SAINT HERBLON,2,1,43,46,2,4,Oui
02440681,ESPERANCE DE CROSSAC,LOIRE ATLANTIQUE,44160,CROSSAC,2,1,42,35,3,4,Oui
02440183,TC DE PONTCHATEAU,LOIRE ATLANTIQUE,44160,PONTCHATEAU,0,2,171,160,12,18,Oui
02440643,TSA SUR BRIVET,LOIRE ATLANTIQUE,44160,SAINTE ANNE SUR BRIVET,2,2,51,50,7,9,Oui
02440461,NOZAY OMNISPORTS,LOIRE ATLANTIQUE,44170,NOZAY,2,3,87,86,7,7,Oui
02440680,TC DE VAY,LOIRE ATLANTIQUE,44170,VAY,1,0,0,0,0,0,Non
02440108,TC DE CLISSON,LOIRE ATLANTIQUE,44190,CLISSON,2,3,75,86,6,6,Oui
02440233,TC GETIGNOIS,LOIRE ATLANTIQUE,44190,GETIGNE,2,2,123,109,11,14,Oui
02440250,AS MANGIN BEAULIEU NANTES,LOIRE ATLANTIQUE,44200,NANTES,4,2,287,282,16,23,Oui
02440225,TENNIS CLUB DE PORNIC,LOIRE ATLANTIQUE,44210,PORNIC,4,4,400,440,29,36,Oui
02440028,TC COUERONNAIS,LOIRE ATLANTIQUE,44220,COUERON,1,4,219,221,15,15,Oui
02440290,COUNTRY CLUB NANTAIS,LOIRE ATLANTIQUE,44220,COUERON,6,4,197,224,8,9,Oui
02440600,ES COUERONNAISE,LOIRE ATLANTIQUE,44220,COUERON,1,2,17,16,2,2,Non
02440866,AS BP ATLANTIQUE,LOIRE ATLANTIQUE,44220,COUERON,0,0,1,19,6,6,Non
02440150,RAQUETTES CLUB SEBASTIENNAIS,LOIRE ATLANTIQUE,44230,SAINT SEBASTIEN SUR LOIRE,2,3,450,417,23,27,Oui
02440862,AS LOISIRS ET CULTURE - CONSEIL GENERAL 44,LOIRE ATLANTIQUE,44230,ST SEBASTIEN SUR LOIRE,1,0,10,10,3,3,Oui
02440016,T.C.A. NANTES,LOIRE ATLANTIQUE,44240,LA CHAPELLE SUR ERDRE,2,2,313,269,19,26,Oui
02440096,TENNIS ERDRE CHAPELAIN,LOIRE ATLANTIQUE,44240,LA CHAPELLE/ERDRE,0,4,528,527,32,35,Oui
02440339,TC SUCEEN,LOIRE ATLANTIQUE,44240,SUCE SUR ERDRE,3,2,329,332,18,22,Oui
02440109,AC BREVINOIS TENNIS,LOIRE ATLANTIQUE,44250,SAINT BREVIN LES PINS,4,5,155,253,18,18,Oui
02440283,TC MALVILLOIS,LOIRE ATLANTIQUE,44260,MALVILLE,1,2,89,90,10,13,Oui
02440495,AS PRINQUELAISE,LOIRE ATLANTIQUE,44260,PRINQUIAU,2,2,54,59,3,8,Oui
02440299,TC SAVENAISIEN,LOIRE ATLANTIQUE,44260,SAVENAY,2,2,225,211,17,21,Oui
02440239,MACHECOUL TENNIS,LOIRE ATLANTIQUE,44270,MACHECOUL,2,3,174,160,16,17,Oui
02440190,TC GUEMENEEN,LOIRE ATLANTIQUE,44290,GUEMENE PENFAO,2,4,84,74,12,11,Oui
02440006,A.L.DE DOULON,LOIRE ATLANTIQUE,44300,NANTES,2,2,335,315,18,22,Oui
02440115,R.A.C.CHEMINOTS,LOIRE ATLANTIQUE,44300,NANTES,0,0,66,58,11,9,Oui
02440181,DON BOSCO TENNIS NANTES,LOIRE ATLANTIQUE,44300,NANTES,0,5,740,790,31,36,Oui
02440182,NEC,LOIRE ATLANTIQUE,44300,NANTES,2,2,258,257,12,17,Oui
02440214,ASC BAUT NANTES,LOIRE ATLANTIQUE,44300,NANTES,6,5,298,291,21,23,Oui
02440735,TC DE LA MARRIERE,LOIRE ATLANTIQUE,44300,NANTES,3,2,40,36,1,3,Oui
02440164,TC ST PHILBERT DE GD LIEU,LOIRE ATLANTIQUE,44310,SAINT PHILBERT DE GD LIEU,1,3,224,224,23,27,Oui
02440532,AS CASIER JUDI.NATIONAL,LOIRE ATLANTIQUE,44316,NANTES CEDEX 03,1,0,2,4,3,3,Oui
02440667,ETOILE ARTHONNAISE SEC TENNIS,LOIRE ATLANTIQUE,44320,ARTHON EN RETZ,2,1,100,99,8,8,Oui
02440531,ST PERE EN RETZ TENNIS,LOIRE ATLANTIQUE,44320,SAINT PERE EN RETZ,1,1,34,40,1,1,Oui
02440871,TENNIS CLUB SUD ESTUAIRE,LOIRE ATLANTIQUE,44320,ST VIAUD,4,4,115,109,12,21,Oui
02440329,TC PALLETAIS - HEULINOIS,LOIRE ATLANTIQUE,44330,LE PALLET,2,1,132,146,13,18,Oui
02440091,VALLET TENNIS CLUB,LOIRE ATLANTIQUE,44330,VALLET,2,2,137,148,9,17,Oui
02440163,US BOUGUENAIS,LOIRE ATLANTIQUE,44340,BOUGUENAIS,2,6,271,276,23,30,Oui
02440500,AL DES COUETS,LOIRE ATLANTIQUE,44340,BOUGUENAIS,2,2,198,216,16,20,Oui
02440289,TC GUERANDAIS,LOIRE ATLANTIQUE,44350,GUERANDE,2,2,241,266,17,29,Oui
02440458,AS CORDEMAIS,LOIRE ATLANTIQUE,44360,CORDEMAIS,2,1,68,66,8,11,Oui
02440650,TC STEPHANOIS,LOIRE ATLANTIQUE,44360,ST ETIENNE DE MONTLUC,2,4,141,154,11,14,Oui
02440317,TC VIGNOLAIS,LOIRE ATLANTIQUE,44360,VIGNEUX DE BRETAGNE,1,2,116,118,6,9,Oui
02440248,TC VARADES VAL DE LOIRE,LOIRE ATLANTIQUE,44370,VARADES,2,1,20,24,1,2,Oui
02440022,NINON TC PORNICHET,LOIRE ATLANTIQUE,44380,PORNICHET,10,8,564,586,37,43,Oui
02440014,NORT ATHLETIC CLUB TENNIS,LOIRE ATLANTIQUE,44390,NORT SUR ERDRE,2,3,182,189,10,13,Oui
02440849,TENNIS CLUB PETIT MARS,LOIRE ATLANTIQUE,44390,PETIT MARS,2,2,59,51,3,5,Oui
02440804,AS. SAFFRE TENNIS,LOIRE ATLANTIQUE,44390,SAFFRE,1,1,8,27,0,0,Non
02440005,REZE TC,LOIRE ATLANTIQUE,44400,REZE,5,5,585,543,37,40,Oui
02440420,TC D'HERBIGNAC,LOIRE ATLANTIQUE,44410,HERBIGNAC,2,3,147,145,14,20,Non
02440535,ALT ST LYPHARD CHAP. DES MARAIS,LOIRE ATLANTIQUE,44410,SAINT LYPHARD,2,2,99,102,4,10,Oui
02440326,ESTO LA TURBALLE,LOIRE ATLANTIQUE,44420,LA TURBALLE,5,2,122,137,11,15,Oui
02440675,CLUB DE TENNIS DE MESQUER,LOIRE ATLANTIQUE,44420,MESQUER,4,1,95,110,3,4,Oui
02440773,ASS.DU TENNIS PIRIACAIS,LOIRE ATLANTIQUE,44420,PIRIAC/MER,4,1,10,14,0,0,Non
02440245,TC LOROUSAIN,LOIRE ATLANTIQUE,44430,LE LOROUX BOTTEREAU,2,0,0,44,0,0,Oui
02440271,CHAPELLE BASSE MER ASS. TENNIS,LOIRE ATLANTIQUE,44450,LA CHAPELLE BASSE MER,2,1,166,165,11,11,Oui
02440471,HIRONDELLE TENNIS CLUB,LOIRE ATLANTIQUE,44450,SAINT JULIEN DE CONCELLES,2,0,42,40,0,0,Non
02440691,TC D'AVESSAC,LOIRE ATLANTIQUE,44460,AVESSAC,2,2,74,76,5,10,Oui
02440828,TC ST NICOLAS,LOIRE ATLANTIQUE,44460,SAINT NICOLAS DE REDON,1,2,10,13,2,2,Oui
02440288,TC DE CARQUEFOU,LOIRE ATLANTIQUE,44470,CARQUEFOU,6,2,443,470,23,30,Oui
02440634,A.THOUAREENNE,LOIRE ATLANTIQUE,44470,THOUARE SUR LOIRE,2,2,248,254,15,20,Oui
02440192,RACING CLUB DONGEOIS,LOIRE ATLANTIQUE,44480,DONGES,2,0,20,26,4,6,Oui
02440421,ES DONGEOISE OMN.,LOIRE ATLANTIQUE,44480,DONGES,2,3,62,64,5,6,Oui
02440012,T.C.LE CROISIC,LOIRE ATLANTIQUE,44490,LE CROISIC,6,1,87,94,5,13,Oui
02440002,COUNTRY CLUB BARRIERE LA BAULE,LOIRE ATLANTIQUE,44500,LA BAULE,23,6,306,432,28,34,Oui
02440078,LA BAULE TC,LOIRE ATLANTIQUE,44500,LA BAULE ESCOUBLAC,25,6,527,700,30,40,Oui
02440146,TC DU POULIGUEN,LOIRE ATLANTIQUE,44510,LE POULIGUEN,5,2,109,131,10,15,Oui
02440550,TC OUDON CHAMPTOCEAUX,LOIRE ATLANTIQUE,44521,OUDON,2,2,106,118,7,10,Oui
02440676,TC MESANGEEN,LOIRE ATLANTIQUE,44522,MESANGER,2,2,99,102,9,10,Oui
02440472,TC ST GILDAS DES BOIS,LOIRE ATLANTIQUE,44530,SAINT GILDAS DES BOIS,4,1,40,27,3,4,Oui
02440169,MONTOIR STEPHANOISE,LOIRE ATLANTIQUE,44550,MONTOIR DE BRETAGNE,2,2,54,45,7,10,Oui
02440790,TENNIS CLUB MALOUIN,LOIRE ATLANTIQUE,44550,SAINT MALO DE GUERSAC,2,2,42,42,4,5,Oui
02440821,TENNIS CLUB DERVALAIS,LOIRE ATLANTIQUE,44590,DERVAL,2,3,44,30,3,5,Oui
02440011,S.N.O.S. TENNIS,LOIRE ATLANTIQUE,44600,SAINT NAZAIRE,15,4,618,731,21,27,Oui
02440571,ASPTT ST NAZAIRE,LOIRE ATLANTIQUE,44600,SAINT NAZAIRE,7,3,78,91,9,12,Oui
02440411,ASC D'INDRET,LOIRE ATLANTIQUE,44620,INDRET,0,2,3,0,2,2,Oui
02440135,AS LES MONTAGNARDS,LOIRE ATLANTIQUE,44620,LA MONTAGNE,0,2,115,106,8,5,Oui
02440346,TENNIS CLUB PLESSE,LOIRE ATLANTIQUE,44630,PLESSE,1,1,38,37,4,4,Oui
02440870,TENNIS CLUB DE CARHEIL,LOIRE ATLANTIQUE,44630,PLESSE,4,3,59,49,5,3,Oui
02440523,RAQUETTES CLUB DE ROUANS,LOIRE ATLANTIQUE,44640,ROUANS,1,1,59,60,5,4,Oui
02440697,A S. ST JEAN DE BOISEAU,LOIRE ATLANTIQUE,44640,SAINT JEAN DE BOISEAU,2,3,203,190,12,14,Oui
02440223,TC LEGEEN,LOIRE ATLANTIQUE,44650,LEGE,2,3,61,41,3,7,Oui
02440853,ST MEDARD TC,LOIRE ATLANTIQUE,44680,SAINT MARS DE COUTAIS,2,0,37,32,0,1,Non
02440389,TC SAINTE PAZANNE,LOIRE ATLANTIQUE,44680,SAINTE PAZANNE,2,2,138,121,11,16,Non
02440677,DOUBLE SET CHATEAU THEBAUD - ST FIACRE,LOIRE ATLANTIQUE,44690,CHATEAU THEBAUD,2,2,50,58,1,2,Non
02440872,AS AVANT GARDE TENNIS,LOIRE ATLANTIQUE,44690,LA HAIE FOUASSIERE,0,2,33,35,2,1,Non
02440494,TC DE MAISDON,LOIRE ATLANTIQUE,44690,MAISDON SUR SEVRE,1,1,36,39,4,9,Oui
02440004,A.S.G.E.N. NANTES,LOIRE ATLANTIQUE,44700,ORVAULT,1,2,166,151,15,19,Oui
02440348,TC BOIS D'ORVAULT,LOIRE ATLANTIQUE,44700,ORVAULT,3,1,95,86,7,7,Oui
02440702,ORVAULT CHOLIERE TC,LOIRE ATLANTIQUE,44700,ORVAULT,3,4,609,578,26,30,Oui
02440605,TC DE SAINT JOACHIM,LOIRE ATLANTIQUE,44720,SAINT JOACHIM,2,1,26,21,2,2,Oui
02440013,T.C. ST MICHEL CHEF CHEF,LOIRE ATLANTIQUE,44730,SAINT MICHEL CHEF CHEF,7,2,109,114,9,13,Oui
02440575,ESPERANCE DE CAMPBON,LOIRE ATLANTIQUE,44750,CAMPBON,2,2,64,60,4,4,Oui
02440810,AVENIR TENNIS BERNERIE,LOIRE ATLANTIQUE,44760,LA BERNERIE EN RETZ,2,1,163,180,7,10,Oui
02440189,C.T. DES MOUTIERS,LOIRE ATLANTIQUE,44760,LES MOUTIERS EN RETZ,2,0,0,0,0,0,Non
02440536,T.R.O. LA PLAINE PREFAILLES,LOIRE ATLANTIQUE,44770,LA PLAINE SUR MER,3,1,69,82,8,9,Oui
02440009,C.A.DE PREFAILLES,LOIRE ATLANTIQUE,44770,PREFAILLES,5,0,11,25,0,0,Oui
02440127,TC MISSILLAC,LOIRE ATLANTIQUE,44780,MISSILLAC,3,2,118,133,11,11,Oui
02440076,TC GAGNERIE,LOIRE ATLANTIQUE,44800,SAINT HERBLAIN,4,3,265,332,15,18,Oui
02440597,ATLANTIS TC ST HERBLAIN,LOIRE ATLANTIQUE,44800,SAINT HERBLAIN,4,2,168,178,9,12,Oui
02440434,SAINT HERBLAIN TENNIS CLUB,LOIRE ATLANTIQUE,44800,ST HERBLAIN,4,7,332,331,30,17,Oui
02440609,AS LOISIRS DE LA BERGERIE,LOIRE ATLANTIQUE,44800,ST HERBLAIN,0,1,12,16,1,1,Oui
02440335,JEANNE D'ARC HERIC,LOIRE ATLANTIQUE,44810,HERIC,2,2,46,58,2,4,Oui
02440484,TC DE BOUAYE,LOIRE ATLANTIQUE,44830,BOUAYE,2,2,268,318,20,21,Oui
02440396,AS BRAINS SECTION TENNIS,LOIRE ATLANTIQUE,44830,BRAINS,1,1,28,30,0,0,Non
02440432,E.T.C. LES SORINIERES,LOIRE ATLANTIQUE,44840,LES SORINIERES,2,2,193,236,12,13,Oui
02440460,TENNIS CLUB DU CELLIER,LOIRE ATLANTIQUE,44850,LE CELLIER,2,1,86,87,3,6,Oui
02440835,TC ST MARS DU DESERT,LOIRE ATLANTIQUE,44850,SAINT MARS DU DESERT,2,2,87,81,3,6,Oui
02440679,US DE PONT SAINT MARTIN,LOIRE ATLANTIQUE,44860,PONT SAINT MARTIN,0,4,179,171,19,21,Non
02440730,ALC TEN.ST AIGNAN DE GD.LIEU,LOIRE ATLANTIQUE,44860,SAINT AIGNAN DE GD LIEU,2,2,30,44,1,2,Oui
02440191,TC DE SAUTRON,LOIRE ATLANTIQUE,44880,SAUTRON,3,3,286,322,15,17,Oui
02440210,SAINTE LUCE TENNIS,LOIRE ATLANTIQUE,44980,SAINTE LUCE SUR LOIRE,3,4,396,410,28,29,Oui
02490032,ANGERS TENNIS CLUB,MAINE ET LOIRE,49000,ANGERS,4,7,513,565,25,28,Oui
02490033,A.C. BELLE BEILLE,MAINE ET LOIRE,49000,ANGERS,2,6,169,208,13,12,Oui
02490045,USAC ANGERS,MAINE ET LOIRE,49000,ANGERS,3,0,7,10,5,5,Oui
02490047,C.A.S.,MAINE ET LOIRE,49000,ANGERS,2,2,4,1,2,2,Oui
02490053,ASEP ANGERS,MAINE ET LOIRE,49000,ANGERS,0,1,4,4,4,5,Non
02490055,TC BAUMETTE,MAINE ET LOIRE,49000,ANGERS,4,2,312,342,20,20,Oui
02490083,AS COINTREAU ANGERS,MAINE ET LOIRE,49000,ANGERS,0,0,8,9,4,4,Non
02490222,TENNIS SAINT LEONARD ANGERS,MAINE ET LOIRE,49000,ANGERS,6,4,427,435,31,34,Oui
02490311,GAZ ELECTRO CLUB ANGEVIN,MAINE ET LOIRE,49000,ANGERS,0,0,11,12,5,7,Non
02490468,AS DU LAC DE MAINE,MAINE ET LOIRE,49000,ANGERS,2,2,121,183,14,20,Oui
02490504,CSA ECOLE DU GENIE,MAINE ET LOIRE,49000,ANGERS,0,2,12,14,2,4,Non
02490246,TENNIS ECOUFLANT CLUB,MAINE ET LOIRE,49000,ECOUFLANT,3,2,116,138,12,14,Oui
02490505,SC DE BEAUCOUZE,MAINE ET LOIRE,49070,BEAUCOUZE,3,4,275,269,28,34,Oui
02490830,TENNIS CLUB LINIEROIS,MAINE ET LOIRE,49070,SAINT JEAN DE LINIERES,2,2,38,37,4,5,Oui
02490829,TC ST LAMBERT LA POTHERIE,MAINE ET LOIRE,49070,SAINT LAMBERT LA POTHERIE,2,1,71,76,4,8,Oui
02490395,BOUCHEMAINE TC,MAINE ET LOIRE,49080,BOUCHEMAINE,3,4,352,359,30,28,Oui
02490049,TENNIS CLUB VAILLANTE ANGERS,MAINE ET LOIRE,49100,ANGERS,2,2,235,239,14,16,Oui
02490120,CROIX BLANCHE O.S.,MAINE ET LOIRE,49100,ANGERS,5,4,90,99,6,6,Oui
02490580,TC BOTZ CHAUDRON,MAINE ET LOIRE,49110,BOTZ EN MAUGES,2,2,42,55,7,7,Non
02490236,TC DU PIN EN MAUGES,MAINE ET LOIRE,49110,LE PIN EN MAUGES,1,1,27,17,0,0,Non
02490123,TC EVRE,MAINE ET LOIRE,49110,SAINT PIERRE MONTLIMART,2,2,30,41,2,3,Oui
02490093,TENNIS CLUB DE CHEMILLE,MAINE ET LOIRE,49120,CHEMILLE,3,2,108,123,10,11,Oui
02490581,TENNIS CLUB LA JUMELLIERE,MAINE ET LOIRE,49120,LA JUMELLIERE,1,1,38,36,3,4,Non
02490473,REGINA TENNIS,MAINE ET LOIRE,49122,BEGROLLES EN MAUGES,1,1,16,15,3,3,Oui
02490199,ENERGIE TENNIS MAY/EVRE,MAINE ET LOIRE,49122,LE MAY SUR EVRE,2,2,21,0,1,0,Non
02490340,AS LE PLESSIS GRAMMOIRE,MAINE ET LOIRE,49124,LE PLESSIS GRAMMOIRE,2,2,78,79,8,9,Oui
02490084,ASC ST BARTHELEMY D'ANJOU,MAINE ET LOIRE,49124,SAINT BARTHELEMY D'ANJOU,7,3,400,424,40,50,Oui
02490207,A.S. DE TIERCE,MAINE ET LOIRE,49125,TIERCE,2,2,100,114,8,12,Oui
02490040,AS PONTS DE CE,MAINE ET LOIRE,49130,LES PONTS DE CE,6,5,367,346,33,37,Oui
02490711,AS L'INTREPIDE DE CORZE,MAINE ET LOIRE,49140,CORZE,2,1,13,13,2,2,Non
02490602,ES JARZEENNE,MAINE ET LOIRE,49140,JARZE,1,1,32,34,4,4,Oui
02490090,TC SEICHOIS,MAINE ET LOIRE,49140,SEICHES SUR LE LOIR,3,1,125,117,5,10,Oui
02490555,TENNIS CLUB VILLEVEQUE SOUCELLES,MAINE ET LOIRE,49140,SOUCELLES,2,1,81,86,6,9,Oui
02490217,OLYMPIQUE BAUGEOIS,MAINE ET LOIRE,49150,BAUGE,2,2,131,147,12,14,Oui
02490054,AC DE LONGUE,MAINE ET LOIRE,49160,LONGUE,3,2,77,75,9,11,Oui
02490316,TC POSSOSAVENNIERES,MAINE ET LOIRE,49170,LA POSSONNIERE,2,1,57,68,4,4,Oui
02490279,T.C.SAINT GEORGES/LOIRE,MAINE ET LOIRE,49170,SAINT GEORGES SUR LOIRE,3,2,71,83,5,5,Non
02490622,TENNIS CLUB DE L'OCEANE,MAINE ET LOIRE,49170,SAINT LEGER DES BOIS,3,2,150,143,18,16,Oui
02490441,ROCHEFORT ATHLETIC CLUB,MAINE ET LOIRE,49190,ROCHEFORT/LOIRE,0,2,23,20,2,2,Oui
02490221,TENNIS CLUB LIONNAIS,MAINE ET LOIRE,49220,LE LION D'ANGERS,2,2,117,109,14,15,Oui
02490512,TC VERNOIS,MAINE ET LOIRE,49220,VERN D'ANJOU,2,1,53,52,4,3,Oui
02490079,AS AVRILLE TENNIS,MAINE ET LOIRE,49240,AVRILLE,6,4,367,415,22,31,Oui
02490052,TC DE L'AUTHION,MAINE ET LOIRE,49250,BEAUFORT EN VALLEE,0,2,156,206,11,10,Oui
02490306,TC DE LA MENITRE,MAINE ET LOIRE,49250,LA MENITRE,0,2,76,73,12,11,Oui
02490464,ES ST MATHURIN SUR LOIRE,MAINE ET LOIRE,49250,SAINT MATHURIN SUR LOIRE,2,1,121,167,13,20,Oui
02490859,BREZE TC,MAINE ET LOIRE,49260,BREZE,0,1,0,7,0,1,Non
02490126,U.A MONTREUIL-BELLAY,MAINE ET LOIRE,49260,MONTREUIL BELLAY,3,2,70,70,7,11,Oui
02490178,TC LANDEMONTAIS,MAINE ET LOIRE,49270,LANDEMONT,1,1,8,9,1,1,Oui
02490857,TC LAURENTAIS,MAINE ET LOIRE,49270,SAINT LAURENT DES AUTELS,1,1,14,14,3,3,Oui
02490255,E.T.C. LA SEGUINIERE,MAINE ET LOIRE,49280,LA SEGUINIERE,3,2,84,91,9,9,Oui
02490435,EN AVANT LA TESSOUALLE TENNIS,MAINE ET LOIRE,49280,LA TESSOUALLE,2,2,82,92,10,15,Oui
02490336,ESSOR CHRISTOPHORIEN,MAINE ET LOIRE,49280,SAINT CHRISTOPHE DU BOIS,2,2,30,44,3,2,Oui
02490151,TENNIS CHALONNAIS,MAINE ET LOIRE,49290,CHALONNES SUR LOIRE,2,2,114,112,9,10,Oui
02490037,TC CHOLET,MAINE ET LOIRE,49300,CHOLET,4,5,364,404,26,36,Oui
02490086,TENNIS JEUNE FRANCE,MAINE ET LOIRE,49300,CHOLET,2,5,309,307,26,25,Oui
02490427,TC DU PLESSIS,MAINE ET LOIRE,49300,CHOLET,5,2,26,30,4,4,Oui
02490669,ASPTT CHOLET,MAINE ET LOIRE,49300,CHOLET,1,0,28,21,4,4,Oui
02490273,AS PUY ST BONNET,MAINE ET LOIRE,49300,LE PUY SAINT BONNET,2,0,40,58,6,6,Oui
02490075,TENNIS CLUB VIHIERSOIS,MAINE ET LOIRE,49310,VIHIERS,2,2,41,50,3,5,Oui
02490274,UNION SPORTIVE DU PETIT LOUET,MAINE ET LOIRE,49320,ST SATURNIN SUR LOIRE,3,2,72,71,4,6,Oui
02490044,ES DE L'AUBANCE,MAINE ET LOIRE,49320,VAUCHRETIEN,2,2,97,111,8,8,Oui
02490036,TC DE CHATEAUNEUF/SARTHE,MAINE ET LOIRE,49330,CHATEAUNEUF SUR SARTHE,2,1,44,43,3,3,Oui
02490496,US JUVARDEIL,MAINE ET LOIRE,49330,JUVARDEIL,1,1,45,38,5,4,Oui
02490836,TC SCEAUX D'ANJOU,MAINE ET LOIRE,49330,SCEAUX D'ANJOU,1,0,0,12,2,2,Non
02490219,AVENIR TENNIS TREMENTINES,MAINE ET LOIRE,49340,TREMENTINES,2,0,12,19,2,2,Oui
02490398,E. VEZINS-CHANTELOUP-TOURLANDRY,MAINE ET LOIRE,49340,VEZINS,3,2,44,36,7,9,Oui
02490160,TENNIS CLUB DE GENNES,MAINE ET LOIRE,49350,GENNES,2,2,82,82,7,7,Oui
02490284,TENNIS CLUB ROSIEROIS,MAINE ET LOIRE,49350,LES ROSIERS SUR LOIRE,1,2,69,77,6,6,Oui
02490759,TC PLAINAIS,MAINE ET LOIRE,49360,LA PLAINE,1,1,37,40,3,6,Non
02490815,CONCORDE TENNIS,MAINE ET LOIRE,49360,TOUTLEMONDE,0,2,43,40,10,10,Non
02490516,TC LA BECONNAISE,MAINE ET LOIRE,49370,BECON LES GRANITS,2,1,83,71,8,7,Oui
02490549,ES THOUARCEENNE,MAINE ET LOIRE,49380,THOUARCE,2,2,57,62,4,6,Oui
02490744,TC DU SAUMUROIS,MAINE ET LOIRE,49400,SAUMUR,8,4,303,324,19,24,Oui
02490334,TC CHACE VARRAINS,MAINE ET LOIRE,49400,VARRAINS,2,1,48,33,2,2,Oui
02490596,TC MONTGLONNAIS,MAINE ET LOIRE,49410,SAINT FLORENT LE VIEIL,2,2,89,96,10,11,Oui
02490031,TC POUANCEEN,MAINE ET LOIRE,49420,POUANCE,2,2,63,63,5,7,Oui
02490132,TC DURTALOIS,MAINE ET LOIRE,49430,DURTAL,2,1,116,145,10,11,Oui
02490087,S.O. CANDE,MAINE ET LOIRE,49440,CANDE,2,1,95,96,8,9,Oui
02490345,ETOILE DES MAUGES,MAINE ET LOIRE,49450,SAINT ANDRE DE LA MARCHE,0,2,0,0,0,0,Oui
02490051,TC MACAIROIS,MAINE ET LOIRE,49450,SAINT MACAIRE EN MAUGES,2,2,99,99,5,7,Oui
02490647,TC CANTENAY EPINARD,MAINE ET LOIRE,49460,CANTENAY EPINARD,2,2,81,90,6,6,Oui
02490392,FENEU TENNIS CLUB,MAINE ET LOIRE,49460,FENEU,1,2,141,160,11,14,Oui
