ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
31910125,T.C. ROINVILLE SOUS DOURDAN,Comité de la LIGUE ESSONNE,91410,ROINVILLE,2,0,0,20,0,0,Non
31910131,T.M. MORANGIS,Comité de la LIGUE ESSONNE,91420,MORANGIS,4,2,242,285,15,19,Oui
31910328,T.C. IGNY,Comité de la LIGUE ESSONNE,91430,IGNY,5,3,346,357,18,19,Oui
31910429,U.S. BURES SUR YVETTE,Comité de la LIGUE ESSONNE,91440,Bures sur Yvette,6,3,442,443,25,28,Oui
31910121,T.C.M. ETIOLLES,Comité de la LIGUE ESSONNE,91450,ETIOLLES,2,2,265,246,9,10,Oui
31910009,T.C. SOISY SUR SEINE,Comité de la LIGUE ESSONNE,91450,SOISY SUR SEINE,8,3,301,330,20,23,Oui
31910008,T.C. MARCOUSSIS,Comité de la LIGUE ESSONNE,91460,MARCOUSSIS,5,2,291,315,15,16,Oui
31910070,A.T. BOULLAY LES TROUX,Comité de la LIGUE ESSONNE,91470,BOULLAY LES TROUX,2,0,32,27,0,0,Oui
31910102,T.C. FORGES LES BAINS,Comité de la LIGUE ESSONNE,91470,FORGES LES BAINS,3,0,122,121,9,8,Oui
31910059,T.C. DES MOLIERES,Comité de la LIGUE ESSONNE,91470,LES MOLIERES,6,4,107,132,12,12,Oui
31910408,T.C. LIMOURS,Comité de la LIGUE ESSONNE,91470,LIMOURS,9,2,441,507,40,34,Oui
31910090,A.S. PECQUEUSE,Comité de la LIGUE ESSONNE,91470,PECQUEUSE,2,0,0,1,0,0,Oui
31910203,C.S. QUINCY,Comité de la LIGUE ESSONNE,91480,QUINCY SOUS SENART,5,1,181,200,20,19,Oui
31910089,T.C. VARENNES JARCY,Comité de la LIGUE ESSONNE,91480,VARENNES JARCY,2,0,25,30,0,0,Oui
31910014,ASSOCIATION TENNIS MILLY LA FORET,Comité de la LIGUE ESSONNE,91490,MILLY LA FORET,4,2,247,263,16,9,Oui
31910113,T.C. DANNEMOIS,Comité de la LIGUE ESSONNE,91490,MILLY LA FORET,1,0,21,25,0,0,Oui
31910140,A.S DE CHAUDE VALLEE MOIGNY,Comité de la LIGUE ESSONNE,91490,MOIGNY SUR ECOLE,2,0,99,94,8,8,Oui
31910022,A.S.L. JANVILLE LARDY,Comité de la LIGUE ESSONNE,91510,LARDY,3,1,184,202,14,15,Oui
31910375,A.S. EGLY,Comité de la LIGUE ESSONNE,91520,EGLY,5,2,102,108,17,22,Oui
31910043,VAL TENNIS SAINT GERMAIN,Comité de la LIGUE ESSONNE,91530,LE VAL ST GERMAIN,3,0,86,104,6,4,Oui
31910111,TC SERMAISE,Comité de la LIGUE ESSONNE,91530,SERMAISE,2,0,19,31,1,1,Oui
31910021,T.C. ST CHERON,Comité de la LIGUE ESSONNE,91530,ST CHERON,3,1,87,86,6,7,Oui
31910040,T.C. ST MAURICE MONTCOURONNE,Comité de la LIGUE ESSONNE,91530,ST MAURICE MONTCOURONNE,3,1,97,110,8,10,Oui
31910332,T.C. MENNECY,Comité de la LIGUE ESSONNE,91540,MENNECY,11,5,611,686,31,27,Oui
31910352,T.C. PARAY TENNIS,Comité de la LIGUE ESSONNE,91550,PARAY VIEILLE POSTE,4,2,215,232,13,16,Oui
31910006,TENNIS CROSNOIS,Comité de la LIGUE ESSONNE,91560,CROSNE,4,2,354,359,18,17,Oui
31910033,T.C. BIEVROIS,Comité de la LIGUE ESSONNE,91570,BIEVRES,4,2,263,300,17,16,Oui
31910504,Energy Tennis Bièvres Academy,Comité de la LIGUE ESSONNE,91570,BIEVRES,2,2,37,54,0,0,Non
31910503,AUVERS Tennis Club,Comité de la LIGUE ESSONNE,91580,AUVERS ST GEORGES,2,0,0,15,0,0,Non
31910098,T.C. ETRECHY,Comité de la LIGUE ESSONNE,91580,ETRECHY,3,3,223,220,18,18,Oui
31910092,T.C. VILLENEUVE SUR AUVERS,Comité de la LIGUE ESSONNE,91580,VILLENEUVE SUR AUVERS,1,0,24,29,0,0,Oui
31910135,T.C. CERNOIS,Comité de la LIGUE ESSONNE,91590,CERNY,3,0,141,138,8,9,Oui
31910502,AS D HUISON LONGUEVILLE,Comité de la LIGUE ESSONNE,91590,D HUISON LONGUEVILLE,2,0,22,32,2,1,Non
31910107,U.S.C. FERTOISE,Comité de la LIGUE ESSONNE,91590,LA FERTE ALAIS,2,0,83,76,5,5,Oui
31910132,T.C. LA FERTE ALAIS,Comité de la LIGUE ESSONNE,91590,LA FERTE ALAIS,3,1,99,107,18,16,Oui
31910232,C.O. SAVIGNY TENNIS,Comité de la LIGUE ESSONNE,91600,SAVIGNY SUR ORGE,8,3,546,630,21,26,Oui
31910016,T.C. BALLANCOURT,Comité de la LIGUE ESSONNE,91610,BALLANCOURT SUR ESSONNE,2,3,198,195,21,17,Oui
31910095,T.C. LA VILLE DU BOIS,Comité de la LIGUE ESSONNE,91620,LA VILLE DU BOIS,2,2,262,246,19,17,Oui
31910025,A.S. NOZAY,Comité de la LIGUE ESSONNE,91620,NOZAY,5,1,325,333,17,15,Oui
31910138,T.C. ALCATEL LUCENT Villarceaux,Comité de la LIGUE ESSONNE,91625,NOZAY CEDEX,3,1,22,34,6,8,Oui
31910041,A.S. CHEPTAINVILLE,Comité de la LIGUE ESSONNE,91630,CHEPTAINVILLE,3,1,31,35,0,2,Oui
31910130,LEUDEVILLE T.C.,Comité de la LIGUE ESSONNE,91630,LEUDEVILLE,2,0,66,62,9,9,Oui
31910005,U.S. MAROLLES,Comité de la LIGUE ESSONNE,91630,MAROLLES EN HUREPOIX,3,1,284,315,18,18,Oui
31910049,T.C. BRIIS SOUS FORGES,Comité de la LIGUE ESSONNE,91640,BRIIS SOUS FORGES,4,1,222,178,18,17,Oui
31910053,C.O. DE FONTENAY,Comité de la LIGUE ESSONNE,91640,FONTENAY LES BRIIS,2,0,56,62,3,4,Oui
31910126,C.S. MACHERY VAUGRIGNEUSE,Comité de la LIGUE ESSONNE,91640,VAUGRIGNEUSE,2,0,46,51,0,0,Oui
31910389,CLUB PORT SUD BREUILLET,Comité de la LIGUE ESSONNE,91650,BREUILLET,5,2,360,384,16,18,Oui
31910155,U.S. MEREVILLOISE TENNIS,Comité de la LIGUE ESSONNE,91660,MEREVILLE,3,1,129,135,13,11,Oui
31910018,T.C. ANGERVILLE,Comité de la LIGUE ESSONNE,91670,ANGERVILLE,3,1,81,83,9,10,Oui
31910100,T.C. BRUYERES LE CHATEL,Comité de la LIGUE ESSONNE,91680,BRUYERES LE CHATEL,2,2,78,15,6,2,Oui
31910004,T.M. SACLAS,Comité de la LIGUE ESSONNE,91690,SACLAS,3,0,39,41,5,3,Oui
31910115,T.C. FLEURY MEROGIS,Comité de la LIGUE ESSONNE,91700,FLEURY MEROGIS,3,0,18,20,0,0,Non
31910217,STE GENEVIEVE S.T.C.,Comité de la LIGUE ESSONNE,91700,STE GENEVIEVE DES BOIS,6,6,511,464,21,15,Oui
31910112,C.O. VILLIERS SUR ORGE,Comité de la LIGUE ESSONNE,91700,VILLIERS SUR ORGE,2,1,172,170,14,14,Oui
31910015,C.S. LE BOUCHET,Comité de la LIGUE ESSONNE,91710,VERT LE PETIT,2,0,22,45,5,10,Oui
31910097,STADE VERTOIS TENNIS,Comité de la LIGUE ESSONNE,91710,VERT LE PETIT,3,1,129,155,11,11,Oui
31910122,T.C. VALLEE DE L'ESSONNE,Comité de la LIGUE ESSONNE,91720,MAISSE,3,0,58,60,3,2,Oui
31910079,T.C. PUSSAY,Comité de la LIGUE ESSONNE,91740,PUSSAY,2,0,29,29,0,0,Oui
31910129,CHEVANNES T.C.,Comité de la LIGUE ESSONNE,91750,CHEVANNES,2,0,77,87,13,13,Oui
31910110,T.C. NAINVILLE LES ROCHES,Comité de la LIGUE ESSONNE,91750,NAINVILLE LES ROCHES,2,0,41,38,2,2,Oui
31910076,CSV ST VRAIN,Comité de la LIGUE ESSONNE,91770,ST VRAIN,3,0,59,55,0,0,Oui
31910030,T.C. BOISSY SOUS SAINT YON,Comité de la LIGUE ESSONNE,91790,BOISSY SOUS ST YON,2,1,117,79,12,5,Oui
31910450,T.C. BOUSSY-ST-ANTOINE,Comité de la LIGUE ESSONNE,91800,BOUSSY ST ANTOINE,4,2,311,315,22,21,Oui
