ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
28970029,T.C. DE BASSE-TERRE,Comité de la LIGUE GUADELOUPE,97100,BASSE TERRE,3,0,86,69,3,3,Oui
28970027,OMS DE POINTE A PITRE,Comité de la LIGUE GUADELOUPE,97110,POINTE A PITRE,2,0,6,21,0,0,Oui
28970048,UNION SPORTIVE SECURITE SOCIALE,Comité de la LIGUE GUADELOUPE,97110,POINTE A PITRE,1,0,4,4,0,0,Oui
28970049,ASC MARINS,Comité de la LIGUE GUADELOUPE,97110,POINTE A PITRE,2,0,15,9,0,0,Oui
28970071,TENNIS CLUB DE LAURICISQUE,Comité de la LIGUE GUADELOUPE,97110,POINTE A PITRE,1,0,116,159,3,9,Non
28970014,TC. MORNE A L'EAU,Comité de la LIGUE GUADELOUPE,97111,MORNE A L'EAU,2,0,0,0,0,0,Oui
28970016,T.C. MARACUDJA,Comité de la LIGUE GUADELOUPE,97112,GRAND BOURG M GALANTE,3,0,45,56,2,5,Non
28970041,GOURBEYRE T.C.,Comité de la LIGUE GUADELOUPE,97113,GOURBEYRE,2,0,16,40,0,2,Oui
28970013,SAINTE ROSE TENNIS CLUB,Comité de la LIGUE GUADELOUPE,97115,SAINTE ROSE,3,0,147,168,1,12,Oui
28970040,AS. TENNISTIQUE DE PORT-LOUIS,Comité de la LIGUE GUADELOUPE,97117,PORT LOUIS,2,0,0,0,0,0,Oui
28970008,TENNIS CLUB DE SAINT FRANCOIS,Comité de la LIGUE GUADELOUPE,97118,SAINT FRANCOIS,5,0,199,245,5,15,Oui
28970062,TENNIS CLUB ARABICA,Comité de la LIGUE GUADELOUPE,97119,VIEUX HABITANTS,3,0,98,94,2,9,Non
28970005,CLUB SPORTIF DUCHARMOY,Comité de la LIGUE GUADELOUPE,97120,SAINT CLAUDE,3,0,46,106,0,3,Oui
28970059,TENNIS CLUB DE L'ANSE BERTRAND,Comité de la LIGUE GUADELOUPE,97121,ANSE BERTRAND,1,0,41,36,0,1,Oui
28970012,TC CLUB SPORTIF DES ARMEES DE GUADELOUPE,Comité de la LIGUE GUADELOUPE,97122,BAIE MAHAULT,2,0,85,88,2,1,Oui
