ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
11590023,LILLE UNIVERSITE CLUB,NORD,59000,LILLE,6,4,383,414,21,23,Oui
11590045,T.C. LILLOIS LILLE METROPOLE,NORD,59000,LILLE,4,10,635,785,35,36,Oui
11590082,CLUB ART & CULT VAUBAN: LILLE,NORD,59002,LILLE Cedex,1,2,27,25,1,3,Oui
11590011,ASPTT DE ROUBAIX,NORD,59100,ROUBAIX,0,3,102,96,15,13,Oui
11590026,RACING TENNIS CLUB DE ROUBAIX,NORD,59100,ROUBAIX,6,2,369,378,14,14,Oui
11590046,LA MADELEINE T.C.,NORD,59110,LA MADELEINE,4,3,428,458,17,19,Oui
11590133,T.C. BOUCHAIN,NORD,59111,BOUCHAIN,2,0,34,28,5,0,Oui
11590185,T.C. D'HORDAIN,NORD,59111,HORDAIN,0,1,39,55,0,0,Oui
11590155,T.C. LIEU-ST-AMAND,NORD,59111,LIEU-SAINT-AMAND,2,2,95,104,12,9,Oui
11590204,T.C. ANNOEULLIN,NORD,59112,ANNOEULIN,2,3,209,228,16,17,Oui
11590022,TENNIS CLUB LA SECLINOISE,NORD,59113,SECLIN,2,4,264,292,23,29,Oui
11590049,T.C. DE STEENVOORDE,NORD,59114,STEENVOORDE,3,2,335,335,16,16,Oui
11590182,OMNISPORTS SEC.TENNIS DE LEERS,NORD,59115,LEERS,2,2,263,289,12,16,Oui
11590458,TENNIS COMPETITION HOUPLINES,NORD,59116,HOUPLINES,3,2,69,75,25,24,Oui
11590140,T.C. DE WERVICQ,NORD,59117,WERVICQ,2,1,43,62,2,2,Oui
11590151,TENNIS CLUB DE WAMBRECHIES,NORD,59118,WAMBRECHIES,1,2,245,234,23,27,Oui
11590254,T.C.DE WAZIERS,NORD,59119,WAZIERS,2,2,23,26,5,5,Oui
11590083,T.C. LOOS,NORD,59120,LOOS,4,2,230,242,19,17,Oui
11590229,TENNIS CLUB DE PROUVY,NORD,59121,PROUVY,2,2,52,48,6,3,Non
11590266,TENNIS CLUB DE BRAY-DUNES,NORD,59123,BRAY-DUNES,0,4,153,114,9,4,Oui
11590039,T.C. D'ESCAUDAIN,NORD,59124,ESCAUDAIN,2,0,52,54,11,6,Oui
11590086,TENNIS CLUB TRITH-SAINT-LEGER,NORD,59125,TRITH-SAINT-LEGER,2,3,379,373,32,29,Oui
11590112,LINSELLES TENNIS CLUB,NORD,59126,LINSELLES,1,3,240,239,23,17,Oui
11590363,A.INT.TENNIS LOISIR:WALINCOURT,NORD,59127,WALINCOURT,2,1,23,42,0,0,Oui
11590349,T.C. FLERS-EN-ESCREBIEUX,NORD,59128,FLERS-EN-ESCREBIEUX,0,1,13,17,3,4,Oui
11590453,T C AVESNES LES AUBERT,NORD,59129,AVESNES LES AUBERT,2,0,28,27,3,2,Oui
11590021,IRIS TENNIS CLUB DE LAMBERSART,NORD,59130,LAMBERSART,0,3,430,417,16,16,Oui
11590024,NEW-LAWN T.C. LAMBERSART,NORD,59130,LAMBERSART,4,4,398,409,26,29,Oui
11590319,TENNIS CLUB DE ROUSIES,NORD,59131,ROUSIES,2,0,15,21,8,9,Oui
11590242,TENNIS CLUB DE PHALEMPIN,NORD,59133,PHALEMPIN,0,4,350,375,28,23,Oui
11590334,T.C.D'HERLIES,NORD,59134,HERLIES,2,4,440,458,17,17,Oui
11590336,T.C. BELLAING,NORD,59135,BELLAING,2,1,70,81,11,13,Oui
11590346,T.C. WALLERS ARENBERG,NORD,59135,WALLERS,2,2,30,30,6,10,Non
11590455,TENNIS CLUB DE BACHANT,NORD,59138,Bachant,0,1,0,19,0,0,Non
11590252,T.C. PONT-SUR-SAMBRE,NORD,59138,PONT-SUR-SAMBRE,0,3,102,87,11,11,Oui
11590323,T.C. NOYELLES-LES-SECLIN,NORD,59139,NOYELLES-LES-SECLIN,0,2,217,206,17,17,Oui
11590454,WATTIGNIES OLYMPIQUE TENNIS CLUB,NORD,59139,WATTIGNIES,0,6,229,247,27,28,Oui
11590187,T.C. DE GONDECOURT,NORD,59147,GONDECOURT,2,3,275,303,17,17,Oui
11590390,T.C. FLINES-LES-RACHES,NORD,59148,FLINES-LES-RACHES,2,1,56,76,5,4,Oui
11590109,T.C. COUSOLRE,NORD,59149,COUSOLRE,0,2,9,9,0,0,Non
11590281,WATTRELOS TENNIS CLUB,NORD,59150,WATTRELOS,3,4,515,534,33,37,Oui
11590282,T.C. CHERENG,NORD,59152,CHERENG,3,2,249,275,21,24,Oui
11590316,TENNIS CLUB DE GRAND-FORT-PHILIPPE,NORD,59153,GRAND-FORT-PHILIPPE,2,2,91,94,14,16,Oui
11590107,T.C. CRESPIN,NORD,59154,CRESPIN,1,2,100,109,6,6,Oui
11590153,TENNIS CLUB DE FACHES-THUMESNIL,NORD,59155,FACHES-THUMESNIL,4,5,256,258,23,26,Oui
11590165,O.S.M. LOMMOIS,NORD,59160,LOMME,4,4,441,474,27,26,Oui
11590404,TC des Sports Réunis de Lomme Délivrance,NORD,59160,LOMME,2,3,57,53,11,13,Non
11590452,T.C. DU PAYS DE CONDE,NORD,59163,CONDE SUR L ESCAUT,2,2,30,26,1,1,Oui
11590032,BOUSBECQUE RAQUETTE TENNIS CLUB,NORD,59166,BOUSBECQUE,2,0,79,66,8,5,Oui
11590135,TENNIS CLUB DE LALLAING,NORD,59167,LALLAING,0,1,36,42,5,6,Oui
