ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
07520105,TC DE BOLOGNE,HAUTE MARNE,52310,BOLOGNE,2,1,58,75,5,20,Oui
07520232,AS DE FRONCLES,HAUTE MARNE,52320,FRONCLES,2,1,37,0,19,0,Oui
07520271,TC DE COLOMBEY,HAUTE MARNE,52330,COLOMBEY LES 2 EGLISES,2,0,0,0,0,0,Non
07520149,Pôle Sports et Loisirs de Biesles,HAUTE MARNE,52340,BIESLES,4,1,123,316,8,28,Oui
07520237,TC DE NEUILLY L EVEQUE,HAUTE MARNE,52360,NEUILLY L EVEQUE,2,1,84,112,13,15,Oui
07520080,TC BOURBONNAIS,HAUTE MARNE,52400,BOURBONNE LES BAINS,4,1,34,53,1,4,Oui
07520132,TC EURVILLE BIENVILLE,HAUTE MARNE,52410,EURVILLE BIENVILLE,2,1,44,55,10,16,Oui
07520325,TC CHAMOUILLEY ROCHES,HAUTE MARNE,52410,ROCHES SUR MARNE,3,0,31,51,6,8,Oui
07520115,TENNIS CLUB DE FAYL - BILLOT,HAUTE MARNE,52500,FAYL LA FORET,1,0,35,31,8,10,Oui
07520225,TC DE L'AMANCE,HAUTE MARNE,52500,MAIZIERES SUR L'AMANCE,1,0,0,3,0,1,Non
07520065,CHEMINOTS SPORTIFS CHALINDREY,HAUTE MARNE,52600,CHALINDREY,2,1,105,132,27,47,Oui
07520246,AC DE SAINT BLIN,HAUTE MARNE,52700,SAINT BLIN,1,0,35,28,5,6,Oui
07520245,TAMIS FOULINOIS,HAUTE MARNE,52800,FOULAIN,1,1,88,97,15,29,Oui
07520042,TC NOGENTAIS,HAUTE MARNE,52800,NOGENT,4,1,118,118,20,33,Oui
07520351,CSA TENNIS ESOG CHAUMONT,HAUTE MARNE,52903,CHAUMONT CEDEX 9,2,1,11,21,0,0,Oui
