ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
21160009,RUFFEC TC ,CHARENTE,16700,RUFFEC,4,0,154,179,29,27,Oui
21160393,SAINT YRIEIX TCM ,CHARENTE,16710,SAINT YRIEIX,1,4,294,301,27,25,Oui
21160284,FLEAC T.C. ,CHARENTE,16730,FLEAC,3,1,37,53,6,7,Oui
21160340,LINARS TC ,CHARENTE,16730,LINARS,3,1,56,65,9,11,Oui
21160058,SOYAUX TC ,CHARENTE,16800,SOYAUX,5,1,154,202,21,25,Oui
21160119,ANGOULEME CREDIT AGRICOLE,CHARENTE,16800,SOYAUX,2,0,3,5,1,5,Non
21170019,ROCHELLE T.C. (LA)  ,CHARENTE MARITIME,17000,LA ROCHELLE,9,6,566,634,27,30,Oui
21170176,ROCHELLE A.T.E.M. (LA),CHARENTE MARITIME,17000,LA ROCHELLE,2,0,3,5,2,3,Non
21170275,ROCHELLE DDTM (LA),CHARENTE MARITIME,17000,LA ROCHELLE,1,0,0,2,1,1,Non
21170204,BUSSAC FOYER RURAL,CHARENTE MARITIME,17100,BUSSAC SUR CHARENTE,2,0,0,1,0,0,Oui
21170325,FONTCOUVERTE T.C.,CHARENTE MARITIME,17100,FONTCOUVERTE,2,1,107,98,12,12,Oui
21170408,GONDS T.C. (LES),CHARENTE MARITIME,17100,LES GONDS,2,0,6,21,2,1,Oui
21170023,SAINTES T.C. ,CHARENTE MARITIME,17100,SAINTES,11,4,413,410,29,39,Oui
21170162,SAINT GEORGES DE DIDONNE T.C. ,CHARENTE MARITIME,17110,SAINT GEORGES DE DIDONNE,2,2,154,166,19,21,Oui
21170610,LOIX TC ,CHARENTE MARITIME,17111,LOIX,3,0,54,82,3,4,Oui
21170030,SAINTES ASPTT ,CHARENTE MARITIME,17119,SAINTES CEDEX,2,1,15,19,3,4,Oui
21170151,COZES T.C.  ,CHARENTE MARITIME,17120,COZES,4,1,107,117,15,16,Oui
21170219,SEMUSSAC T.C.,CHARENTE MARITIME,17120,SEMUSSAC,2,1,37,43,2,3,Oui
21170024,MONTENDRE T.C. ,CHARENTE MARITIME,17130,MONTENDRE,4,0,48,82,4,5,Oui
21170159,MESCHERS A.M.T. ,CHARENTE MARITIME,17132,MESCHERS,3,0,28,21,2,2,Oui
21170059,ROCHELLE ASPTT (LA) ,CHARENTE MARITIME,17137,L HOUMEAU,5,1,94,124,13,12,Oui
21170228,MARSILLY T.C. ,CHARENTE MARITIME,17137,MARSILLY,1,1,80,79,6,7,Oui
21170407,NIEUL SUR MER T.C. ,CHARENTE MARITIME,17137,NIEUL SUR MER,2,1,83,89,5,5,Oui
21170091,PUILBOREAU T C ,CHARENTE MARITIME,17138,PUILBOREAU,2,3,322,317,18,21,Oui
21170398,ROCHELLE GAZELEC (LA),CHARENTE MARITIME,17138,PUILBOREAU,0,0,0,2,2,4,Non
21170452,SAINT XANDRE T.C. ,CHARENTE MARITIME,17138,SAINT XANDRE,2,1,91,116,8,8,Oui
21170223,DOMPIERRE SUR MER,CHARENTE MARITIME,17139,DOMPIERRE SUR MER,2,2,190,189,16,17,Oui
21170178,LAGORD TENNIS SQUASH ,CHARENTE MARITIME,17140,LAGORD,6,9,627,680,37,49,Oui
21170244,MIRAMBEAU S.A. ,CHARENTE MARITIME,17150,MIRAMBEAU,2,1,37,40,5,3,Oui
21170485,SAINT BONNET C.T.,CHARENTE MARITIME,17150,SAINT BONNET,1,0,0,10,0,0,Non
21170539,SAINT THOMAS DE CONAC T.C.,CHARENTE MARITIME,17150,SAINT THOMAS DE CONAC,1,0,32,33,2,4,Non
21170016,MATHA T.C. ,CHARENTE MARITIME,17160,MATHA,2,1,84,110,6,12,Oui
21170592,COURCON T.C.,CHARENTE MARITIME,17170,COURCON,1,2,32,40,2,2,Oui
21170559,SAINT JEAN DE LIVERSAY T.C.,CHARENTE MARITIME,17170,SAINT JEAN DE LIVERSAY,1,1,50,47,4,5,Oui
21170202,PERIGNY T.C. ,CHARENTE MARITIME,17180,PERIGNY,3,2,220,258,24,21,Oui
21170021,ROYAN OCEAN CLUB ,CHARENTE MARITIME,17200,ROYAN,12,3,221,223,26,31,Oui
21170588,ROYAN ORANGERIE T.C.,CHARENTE MARITIME,17200,ROYAN,8,0,0,0,0,0,Oui
21170611,ROYAN ATLANTIQUE BEACH TENNIS ,CHARENTE MARITIME,17200,ROYAN,0,0,9,17,0,0,Non
21170476,BUSSAC FORET T.C.,CHARENTE MARITIME,17210,BUSSAC FORET,2,1,31,33,8,5,Oui
21170387,MONTLIEU LA GARDE T.C.,CHARENTE MARITIME,17210,MONTLIEU LAGARDE,2,1,37,51,2,4,Oui
21170397,JARNE C.T. (LA),CHARENTE MARITIME,17220,LA JARNE,1,1,49,45,5,4,Oui
21170564,JARNE PIQUE FESSE (LA) ,CHARENTE MARITIME,17220,LA JARNE,0,5,61,63,4,11,Oui
21170303,JARRIE T.C.P.A. (LA) ,CHARENTE MARITIME,17220,LA JARRIE,2,3,337,332,23,26,Oui
21170192,ANDILLY T.C. ,CHARENTE MARITIME,17230,ANDILLY,2,1,128,128,5,6,Oui
21170169,MARANS T.C. ,CHARENTE MARITIME,17230,MARANS,2,1,92,97,11,11,Oui
21170293,SAINT FORT SUR GIRONDE ,CHARENTE MARITIME,17240,SAINT FORT SUR GIRONDE,2,0,6,13,0,0,Non
21170289,SAINT PORCHAIRE T.C. ,CHARENTE MARITIME,17250,SAINT PORCHAIRE,2,2,83,86,8,9,Oui
21170374,GEMOZAC SPORTING TENNIS ,CHARENTE MARITIME,17260,GEMOZAC,3,1,55,74,9,11,Oui
21170551,VILLARS T.C.,CHARENTE MARITIME,17260,VILLARS EN PONS,1,0,0,0,0,0,Non
21170459,CERCOUX TENNIS,CHARENTE MARITIME,17270,CERCOUX,2,0,31,39,3,5,Non
21170127,MONTGUYON A.S.,CHARENTE MARITIME,17270,MONTGUYON,4,1,45,59,6,9,Oui
21170143,AIGREFEUILLE U.S. ,CHARENTE MARITIME,17290,AIGREFEUILLE,2,0,70,64,5,9,Oui
21170212,CIRE T.C. ,CHARENTE MARITIME,17290,CIRE D AUNIS,2,1,40,38,4,5,Oui
21170343,THAIRE C.T.,CHARENTE MARITIME,17290,THAIRE,1,0,0,0,0,0,Oui
21170017,ROCHEFORT S.A.  ,CHARENTE MARITIME,17300,ROCHEFORT,9,5,342,335,30,36,Oui
21170272,ROCHEFORT TENNIS,CHARENTE MARITIME,17300,ROCHEFORT,1,0,9,10,1,1,Oui
21170018,ROCHEFORT SOGERMA TENNIS,CHARENTE MARITIME,17303,ROCHEFORT CEDEX,1,1,23,22,6,5,Oui
21170160,RAQUETTE CAYENNE (LA) ,CHARENTE MARITIME,17310,SAINT PIERRE D OLERON,4,1,129,144,15,19,Oui
21170613,SAINT PIERRE D'OLERON TC,CHARENTE MARITIME,17310,ST PIERRE D OLERON,0,0,0,0,0,0,Oui
21170604,BASSIN TC  ,CHARENTE MARITIME,17320,MARENNES,6,2,141,151,24,20,Oui
21170222,LOULAY T.C.,CHARENTE MARITIME,17330,LOULAY,2,1,0,0,0,0,Oui
21170111,CHATELAILLON T.C. ,CHARENTE MARITIME,17340,CHATELAILLON,5,1,202,188,20,26,Oui
21170083,SAINT SAVINIEN AMICALE TENNIS ,CHARENTE MARITIME,17350,LE MUNG,4,1,84,199,9,10,Oui
21170608,PORT D'ENVAUX RAQUETTE,CHARENTE MARITIME,17350,PORT D ENVAUX,0,1,23,19,0,0,Oui
21170181,SAINT AIGULIN TC ,CHARENTE MARITIME,17360,SAINT AIGULIN,3,1,18,20,3,4,Oui
21170026,ILE D'OLERON T.C. ,CHARENTE MARITIME,17370,SAINT TROJAN LES BAINS,6,1,38,73,10,10,Oui
21170353,TONNAY BOUTONNE STFR,CHARENTE MARITIME,17380,TONNAY BOUTONNE,2,1,33,46,1,3,Oui
21170311,TREMBLADE T.C. (LA),CHARENTE MARITIME,17390,RONCE LES BAINS,9,3,165,225,28,29,Oui
21170423,ASNIERES T.C.,CHARENTE MARITIME,17400,ASNIERES LA GIRAUD,1,0,0,0,0,0,Non
21170368,MAZERAY T.C.,CHARENTE MARITIME,17400,MAZERAY,1,0,0,3,0,0,Non
21170027,SAINT JEAN D ANGELY T.C.,CHARENTE MARITIME,17400,SAINT JEAN D ANGELY,4,2,57,113,10,11,Oui
21170326,SAINT PALAIS SUR MER ,CHARENTE MARITIME,17420,ST PALAIS SUR MER,7,1,113,120,14,19,Oui
21170500,CABARIOT T.C.,CHARENTE MARITIME,17430,CABARIOT,1,0,17,7,2,0,Non
21170235,TONNAY CHARENTE TENNIS  ,CHARENTE MARITIME,17430,TONNAY CHARENTE,2,3,131,141,17,21,Oui
21170028,ROCHELLE C.O. (LA),CHARENTE MARITIME,17440,AYTRE,0,1,18,16,5,7,Oui
21170259,AYTRE T.C.  ,CHARENTE MARITIME,17440,AYTRE,2,2,180,236,14,19,Oui
21170614,BEACH TENNIS CLUB ROCHELAIS,CHARENTE MARITIME,17440,AYTRE,0,0,0,1,0,0,Non
21170149,FOURAS T.C. ,CHARENTE MARITIME,17450,FOURAS,6,2,136,136,7,9,Oui
21170444,SAINT LAURENT DE LA PREE T.C.,CHARENTE MARITIME,17450,SAINT LAURENT DE LA PREE,2,0,0,0,0,0,Oui
21170069,AULNAY T.C.,CHARENTE MARITIME,17470,AULNAY DE SAINTONGE,3,0,44,37,3,2,Oui
21170145,CHATEAU D OLERON T.C. ,CHARENTE MARITIME,17480,CHATEAU D OLERON,2,1,74,99,11,15,Oui
21170612,ILE D'OLERON FUN BEACH TENNIS ,CHARENTE MARITIME,17480,LE CHATEAU D'OLERON,0,0,0,0,0,0,Non
21170363,CHAMPAGNAC A.T.,CHARENTE MARITIME,17500,CHAMPAGNAC,1,0,1,1,0,0,Non
21170014,JONZAC A.T.C. ,CHARENTE MARITIME,17500,JONZAC,5,2,207,214,22,23,Oui
21170590,NERE T.C.,CHARENTE MARITIME,17510,NERE,1,0,0,6,0,0,Oui
21170187,ARCHIAC E.S.C. ,CHARENTE MARITIME,17520,ARCHIAC,2,1,34,37,3,4,Oui
21170140,JARNAC CHAMPAGNE A.S.,CHARENTE MARITIME,17520,JARNAC CHAMPAGNE,3,1,77,86,10,10,Oui
21170364,ARVERT T.C.,CHARENTE MARITIME,17530,ARVERT,2,0,37,28,7,7,Oui
21170236,SAINT SAUVEUR D AUNIS T C,CHARENTE MARITIME,17540,SAINT SAUVEUR D AUNIS,2,0,69,74,8,7,Oui
21170297,DOLUS T.C. ,CHARENTE MARITIME,17550,DOLUS D OLERON,4,2,127,140,21,23,Oui
21170105,RE T.C.  ,CHARENTE MARITIME,17580,LE BOIS PLAGE EN RE,5,2,145,186,16,19,Oui
21170598,ARS EN RE TC ,CHARENTE MARITIME,17590,ARS EN RE,3,0,3,4,1,1,Oui
21170199,CORME ROYAL T.C.,CHARENTE MARITIME,17600,CORME ROYAL,2,1,48,48,4,4,Oui
21170464,EGUILLE T.C. (L),CHARENTE MARITIME,17600,L EGUILLE SUR SEUDRE,2,0,5,5,2,2,Oui
21170576,CHAY TENNIS CLUB (LE),CHARENTE MARITIME,17600,LE CHAY,1,0,17,17,2,2,Oui
21170410,LE GUA TENNIS,CHARENTE MARITIME,17600,LE GUA,1,0,0,0,0,0,Non
21170566,MEDIS T.C.,CHARENTE MARITIME,17600,MEDIS,2,1,32,42,6,7,Oui
21170583,SABLONCEAUX TENNIS CLUB,CHARENTE MARITIME,17600,SABLONCEAUX,1,0,39,55,3,2,Oui
21170250,SAINT SORNIN T.C.,CHARENTE MARITIME,17600,SAINT SORNIN,1,0,0,0,0,0,Oui
21170372,SAUJON T.C. ,CHARENTE MARITIME,17600,SAUJON,4,2,204,249,20,22,Oui
21170155,CHANIERS T.C.,CHARENTE MARITIME,17610,CHANIERS,2,0,11,9,1,1,Oui
21170310,BURIAUD TC,CHARENTE MARITIME,17610,CHERAC,7,1,36,41,6,5,Oui
21170345,ECHILLAIS T.C.,CHARENTE MARITIME,17620,ECHILLAIS,2,0,17,11,2,3,Oui
21170093,PONT L ABBE D ARNOULT T.C. ,CHARENTE MARITIME,17620,PONT L ABBE,2,1,47,49,4,4,Oui
21170474,SAINT AGNANT T.C.,CHARENTE MARITIME,17620,SAINT AGNANT,2,1,42,53,2,4,Oui
21170413,RETAUD T.C. ,CHARENTE MARITIME,17640,RETAUD,1,1,44,56,4,6,Oui
21170158,VAUX SUR MER T.C. ,CHARENTE MARITIME,17640,VAUX SUR MER,6,2,223,220,31,41,Oui
21170609,PERTUIS TC  ,CHARENTE MARITIME,17670,LA COUARDE SUR MER,11,0,30,51,7,6,Oui
21170537,ANGOULINS T.C. ,CHARENTE MARITIME,17690,ANGOULINS,2,1,114,106,7,9,Oui
21170514,BREUIL LA REORTE T.C.,CHARENTE MARITIME,17700,BREUIL LA REORTE,1,0,4,9,0,0,Non
21170274,PUYRAVAULT T.C.,CHARENTE MARITIME,17700,PUYRAVAULT,1,0,18,21,1,1,Non
21170385,SAINT GEORGES DU BOIS T.C.,CHARENTE MARITIME,17700,SAINT GEORGES DU BOIS,1,0,50,58,4,3,Oui
21170515,SAINT SATURNIN DU BOIS RAQUETTE,CHARENTE MARITIME,17700,SAINT SATURNIN DU BOIS,1,0,20,38,0,1,Oui
21170357,MARENCENNES T.C.,CHARENTE MARITIME,17700,ST GERMAIN DE MARENCENNES,2,0,0,0,0,0,Oui
21170029,SURGERES S.C. ,CHARENTE MARITIME,17700,SURGERES,2,2,181,187,16,17,Oui
21170453,PORT DES BARQUES E.S.,CHARENTE MARITIME,17730,PORT DES BARQUES,3,1,47,37,0,0,Non
21170383,MARITAIS T.C.,CHARENTE MARITIME,17740,SAINTE MARIE DE RE,4,1,46,47,4,5,Oui
21170203,ETAULES TC,CHARENTE MARITIME,17750,ETAULES,3,1,17,18,2,2,Oui
21170401,AUMAGNE S.T.F.R.,CHARENTE MARITIME,17770,AUMAGNE,2,0,16,17,5,4,Non
21170479,BRIZAMBOURG-BERCLOUX ,CHARENTE MARITIME,17770,BRIZAMBOURG,2,1,18,37,7,8,Oui
21170184,SAINT HILAIRE DE VILLEFRANCHE,CHARENTE MARITIME,17770,SAINT HILAIRE VILLEFRANCHE,2,1,21,22,1,2,Oui
21170506,MOEZE T.C.,CHARENTE MARITIME,17780,MOEZE,1,1,27,42,6,8,Oui
21170291,SOUBISE T.C. ,CHARENTE MARITIME,17780,SOUBISE,3,1,105,112,7,6,Oui
21170517,PERIGNAC T.C. ,CHARENTE MARITIME,17800,PERIGNAC,2,0,13,15,2,2,Oui
21170015,PONS T.C. ,CHARENTE MARITIME,17800,PONS,4,2,64,78,7,8,Oui
21170409,ROUFFIAC T.C. ,CHARENTE MARITIME,17800,ROUFFIAC,2,0,40,64,4,5,Oui
21170287,SAINT GEORGES DES COTEAUX T.C. ,CHARENTE MARITIME,17810,SAINT GEORGES DES COTEAUX,2,1,97,113,11,13,Oui
21170484,BOUT DE L'ILE TC  ,CHARENTE MARITIME,17880,LES PORTES EN RE,10,0,127,160,1,3,Oui
21170255,BREUILLET T.C. - ST SULPICE DE ROYAN ,CHARENTE MARITIME,17920,BREUILLET,5,2,47,71,7,7,Oui
21170232,RIVEDOUX E.S.,CHARENTE MARITIME,17940,RIVEDOUX,3,0,60,66,9,9,Oui
21790124,BESSINES T.C. ,DEUX SEVRES,79000,BESSINES,2,0,21,23,4,5,Oui
21790066,NIORT ASPTT ,DEUX SEVRES,79000,NIORT,4,1,55,72,6,11,Oui
21790067,NIORT ECOLE DE TENNIS ,DEUX SEVRES,79000,NIORT,5,5,730,813,35,73,Oui
21790132,NIORT STADE ,DEUX SEVRES,79000,NIORT,2,1,93,98,11,14,Oui
21790040,SOUCHE SA TENNIS / TOP  ,DEUX SEVRES,79000,NIORT SOUCHE,2,3,115,131,13,17,Oui
21790569,NIORT ALSCE MAIF,DEUX SEVRES,79038,NIORT CEDEX,5,0,23,20,7,5,Non
21790312,LOUZY T.C.,DEUX SEVRES,79100,LOUZY,1,0,7,12,1,1,Oui
21790371,MAUZE-RIGNE TC,DEUX SEVRES,79100,MAUZE THOUARSAIS,2,1,56,56,6,7,Oui
21790323,SAINT JEAN DE THOUARS TC,DEUX SEVRES,79100,SAINT JEAN DE THOUARS,1,1,18,24,4,7,Oui
21790239,SAINTE RADEGONDE T.C.,DEUX SEVRES,79100,SAINTE RADEGONDE,2,0,6,9,1,1,Oui
21790038,THOUARS T.C. ,DEUX SEVRES,79100,THOUARS,4,3,159,185,9,18,Oui
21790396,SAINT LEGER DE MONTBRUN T.C.,DEUX SEVRES,79100,VRERE,1,1,15,21,5,4,Oui
21790034,CHEF BOUTONNE T.C.,DEUX SEVRES,79110,CHEF BOUTONNE,2,1,30,38,2,2,Oui
21790033,LEZAY T.C.,DEUX SEVRES,79120,LEZAY,3,1,61,56,5,6,Oui
21790108,SECONDIGNY T.C. ,DEUX SEVRES,79130,SECONDIGNY,2,1,60,51,4,7,Oui
21790039,CERIZAY C.O.,DEUX SEVRES,79140,CERIZAY,3,1,50,62,2,4,Oui
21790438,PIN-COMBRANSSIERE T.C. ,DEUX SEVRES,79140,LE PIN,4,2,0,5,0,1,Oui
21790129,COULONGES T.C. ,DEUX SEVRES,79160,COULONGES SUR L AUTIZE,3,1,25,47,1,4,Oui
21790481,BRIOUX T.C. ,DEUX SEVRES,79170,BRIOUX SUR BOUTONNE,2,1,31,35,1,1,Oui
21790305,CHAURAY T.C. ,DEUX SEVRES,79180,CHAURAY,2,2,240,221,14,15,Oui
21790122,SAUZE VAUSSAIS T.C. ,DEUX SEVRES,79190,SAUZE VAUSSAIS,3,1,24,30,5,6,Oui
21790213,CHATILLON SUR THOUET T.C. ,DEUX SEVRES,79200,CHATILLON SUR THOUET,2,2,109,108,12,17,Oui
21790167,TALLUD T.C. (LE) ,DEUX SEVRES,79200,LE TALLUD,2,1,6,6,1,2,Oui
21790037,PARTHENAY TENNIS - SQUASH ,DEUX SEVRES,79200,PARTHENAY,6,2,117,135,6,18,Oui
21790335,POMPAIRE T.C.  ,DEUX SEVRES,79200,POMPAIRE,2,1,63,68,6,10,Oui
21790191,MAUZE SUR LE MIGNON T.C.  ,DEUX SEVRES,79210,MAUZE SUR LE MIGNON,2,1,61,38,2,1,Oui
21790102,CHAMPDENIERS T.C. ,DEUX SEVRES,79220,CHAMPDENIERS,2,1,78,80,5,8,Oui
21790279,AIFFRES T.C. ,DEUX SEVRES,79230,AIFFRES,3,1,126,160,10,17,Oui
21790575,FORS TC ,DEUX SEVRES,79230,FORS,2,0,16,19,6,5,Non
21790165,PRAHECQ TCI ,DEUX SEVRES,79230,PRAHECQ,2,2,100,128,7,11,Oui
21790395,VOUILLE T.C.,DEUX SEVRES,79230,VOUILLE,3,1,106,93,7,15,Oui
21790113,ABSIE T.C. (L) ,DEUX SEVRES,79240,L ABSIE,3,1,36,37,3,3,Oui
21790426,CHAPELLE LARGEASSE T.C. (LA) ,DEUX SEVRES,79240,LARGEASSE,2,1,42,51,7,10,Non
21790095,NUEILAUBARGENTON T.C.  ,DEUX SEVRES,79250,NUEIL LES AUBIERS,6,2,86,94,7,14,Oui
21790130,CRECHE T.C. (LA)  ,DEUX SEVRES,79260,LA CRECHE,2,1,142,123,7,12,Oui
21790198,EPANNES FRONTENAY ENTENTE TENNISTIQUE  ,DEUX SEVRES,79270,FRONTENAY ROHAN ROHAN,2,0,63,81,4,9,Oui
21790600,MARAIS T.C.,DEUX SEVRES,79270,LE VANNEAU IRLEAU,1,0,0,0,4,8,Non
21790186,SAINT SYMPHORIEN E.S. ,DEUX SEVRES,79270,SAINT SYMPHORIEN,3,2,123,120,4,12,Oui
21790032,BRESSUIRE T.C. ,DEUX SEVRES,79300,BRESSUIRE,6,6,321,488,19,38,Oui
21790206,SGM T.C. (MAZIERES ST GEORGES DE NOISNE) ,DEUX SEVRES,79310,MAZIERES EN GATINE,3,1,32,29,3,3,Oui
21790064,MONCOUTANT S.A.  ,DEUX SEVRES,79320,MONCOUTANT,3,1,79,100,5,9,Oui
21790142,SAINT VARENT T.C. ,DEUX SEVRES,79330,SAINT VARENT,2,1,62,78,4,5,Oui
21790316,PAYS MENIGOUTAIS ,DEUX SEVRES,79340,VASLES,2,2,32,26,1,1,Oui
21790543,BEAUVOIR-LA FOYE MONJAULT TCBF  ,DEUX SEVRES,79360,BEAUVOIR SUR NIORT,1,1,40,52,3,5,Oui
21790120,CELLES SUR BELLE T.C.  ,DEUX SEVRES,79370,CELLES SUR BELLE,2,3,42,60,1,1,Oui
