ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
19750168,AMICALE GLACIERE E.S.C.,Comité de la LIGUE PARIS,75013,PARIS,1,0,51,61,0,0,Oui
19750192,BOBILLOT (AS.TENNIS CLUB),Comité de la LIGUE PARIS,75013,PARIS,2,1,31,36,0,0,Non
19750490,ASSOCIATION TENNIS PARIS 13EME,Comité de la LIGUE PARIS,75013,PARIS,1,1,48,46,4,4,Oui
19750496,TENNIS BADMINTON CLUB BIEVRE XIII,Comité de la LIGUE PARIS,75013,PARIS,2,0,83,84,2,4,Non
19750016,MAISON BLANCHE U.S.C.,Comité de la LIGUE PARIS,75013,PARIS 13,1,0,0,0,0,0,Oui
19750187,PARIS UNIVERSITE CLUB,Comité de la LIGUE PARIS,75013,PARIS 13,7,4,998,1041,16,26,Oui
19750501,Ligue de l'Enseignement,Comité de la LIGUE PARIS,75013,PARIS 13,2,0,132,142,0,0,Non
19750028,INTERNATIONAL T.C.,Comité de la LIGUE PARIS,75014,PARIS,1,0,105,94,4,4,Oui
19750036,LIVRE (U.S.),Comité de la LIGUE PARIS,75014,PARIS,5,0,14,15,0,0,Non
19750095,SAINTE ANNE (ASSOC.SPORTIVE),Comité de la LIGUE PARIS,75014,PARIS,2,0,5,27,0,0,Non
19750101,FEMINA SPORT,Comité de la LIGUE PARIS,75014,PARIS,3,2,501,572,7,12,Oui
19750141,BRETONS DE PARIS U.S.,Comité de la LIGUE PARIS,75014,PARIS,1,0,67,75,0,0,Oui
19750509,T.C.E.,Comité de la LIGUE PARIS,75014,PARIS,2,0,150,163,0,0,Oui
19750487,TENNIS CLUB MONTSOURIS,Comité de la LIGUE PARIS,75014,PARIS 14,0,1,35,36,0,0,Non
19750033,TENNIS SPORTING CLUB,Comité de la LIGUE PARIS,75015,PARIS,2,2,431,448,3,4,Oui
19750052,ACTUEL XV,Comité de la LIGUE PARIS,75015,PARIS,2,2,226,254,4,4,Oui
19750059,CHEMINOT VAUGIRARD T.C,Comité de la LIGUE PARIS,75015,PARIS,5,3,719,974,8,13,Oui
19750069,ASSOCIATION SPORTIVE RUSSE,Comité de la LIGUE PARIS,75015,PARIS,0,4,157,169,8,8,Oui
19750075,SAINT CHARLES CLUB,Comité de la LIGUE PARIS,75015,PARIS,2,0,9,16,0,0,Non
19750091,ART ET CULTURE XV EME,Comité de la LIGUE PARIS,75015,PARIS,1,0,175,191,3,2,Oui
19750093,MARINE PARIS SPORTS,Comité de la LIGUE PARIS,75015,PARIS,2,0,3,4,0,0,Oui
19750121,NOTARIAT/CLUB SPORTIF,Comité de la LIGUE PARIS,75015,PARIS,8,0,24,24,0,0,Non
19750152,AQUABOULEVARD DE PARIS,Comité de la LIGUE PARIS,75015,PARIS,6,14,127,192,0,0,Non
19750201,TENNIS 15,Comité de la LIGUE PARIS,75015,PARIS,5,0,112,105,0,0,Oui
19750209,ASSOCIATION SPORTIVE MAINE MONTP,Comité de la LIGUE PARIS,75015,PARIS,5,0,116,101,5,6,Non
19750218,BABEL 7,Comité de la LIGUE PARIS,75015,PARIS,2,0,63,81,3,3,Oui
19750267,ASS FRANCAISE DE TENNIS SENIOR+,Comité de la LIGUE PARIS,75015,PARIS,2,2,42,43,3,4,Non
19750372,TENNIS PARIS XV,Comité de la LIGUE PARIS,75015,PARIS,2,0,417,430,9,13,Oui
19750515,CASL Cercle culturel et Athlétique St LEON,Comité de la LIGUE PARIS,75015,PARIS,0,1,131,137,0,1,Non
19750516,LES FILETS DU 7ème,Comité de la LIGUE PARIS,75015,PARIS,1,0,49,47,0,0,Non
19750522,PARNASSIUM TENNIS CLUB du 15ème,Comité de la LIGUE PARIS,75015,PARIS,2,0,355,354,0,0,Non
19750528,ASSOCIATION TENNIS SUFFREN,Comité de la LIGUE PARIS,75015,PARIS,1,0,111,115,0,0,Non
19750207,OFFICE DU MOUVEMENT SPORTIF DU 15EME ARRON,Comité de la LIGUE PARIS,75015,PARIS 15,12,2,3,5,0,0,Non
19750134,ENFANTS DE PASSY,Comité de la LIGUE PARIS,75016,PARIS,5,0,0,81,0,0,Oui
19750195,POLO DE PARIS,Comité de la LIGUE PARIS,75016,PARIS,17,0,884,1277,11,19,Oui
19750199,A.P.S.A.P. V.P.,Comité de la LIGUE PARIS,75016,PARIS,7,3,647,908,6,11,Oui
19750210,ECOLE DE SPORTS DU 16 EME,Comité de la LIGUE PARIS,75016,PARIS,3,0,105,140,0,0,Oui
19750220,ASS. SPORTS LOISIRS EDUCATIFS 16,Comité de la LIGUE PARIS,75016,PARIS,3,0,307,306,0,0,Oui
19750234,TENNIS CLUB DU 16EME,Comité de la LIGUE PARIS,75016,PARIS,5,2,996,1023,18,23,Oui
19750242,PARIS JEAN BOUIN,Comité de la LIGUE PARIS,75016,PARIS,6,10,1273,1371,15,18,Oui
19750247,TENNIS CLUB DE PARIS,Comité de la LIGUE PARIS,75016,PARIS,13,5,1739,1801,21,29,Oui
19750495,ASSO. PARENTS D'ELEVES DU COLLEGE ET LYCEE JANSON,Comité de la LIGUE PARIS,75016,paris,1,0,0,0,0,0,Non
19750507,LAGARDERE PARIS RACING,Comité de la LIGUE PARIS,75016,PARIS,47,0,5750,5482,20,30,Non
19750511,ASSOCIATION SPORTIVE ET CULTURELLE DEXIA,Comité de la LIGUE PARIS,75016,paris,0,0,27,32,1,2,Non
19750523,ACTISCE CENTRE ANIMATION POINT DU JOUR,Comité de la LIGUE PARIS,75016,PARIS,1,0,193,203,0,0,Non
19750003,FEMININ PARIS/CERCLE,Comité de la LIGUE PARIS,75016,PARIS 16,7,0,220,238,5,6,Oui
19750011,ASSEMBLEE NATIONALE A.S.C.,Comité de la LIGUE PARIS,75016,PARIS 16,2,4,14,25,1,2,Oui
19750513,CLUB TENNIS ENTREPRISE FFT,Comité de la LIGUE PARIS,75016,PARIS 16,6,3,194,205,3,12,Non
19750017,T.C.PLAINE DE LA PLAINE MONCEAU ET BATIGNOLLES,Comité de la LIGUE PARIS,75017,PARIS,2,0,214,276,1,1,Oui
19750040,UNIVERSITAIRE DE FRANCE S.C..,Comité de la LIGUE PARIS,75017,PARIS,4,0,268,296,1,1,Oui
19750072,J.S.EUROPEENNE/CHAMPERRET,Comité de la LIGUE PARIS,75017,PARIS,3,0,180,197,10,11,Oui
19750083,SALESIENNE DE PARIS 17EME,Comité de la LIGUE PARIS,75017,PARIS,3,0,583,544,9,11,Oui
19750112,TENNIS 17,Comité de la LIGUE PARIS,75017,paris,1,0,20,25,0,0,Non
19750115,AGATE (A.GAZIERE DE TENNIS),Comité de la LIGUE PARIS,75017,PARIS,3,0,0,3,0,0,Non
19750147,EPINETTES BATIGNOLLES (C.S),Comité de la LIGUE PARIS,75017,PARIS,2,0,0,0,0,0,Non
19750178,COURCELLES (TENNIS CLUB),Comité de la LIGUE PARIS,75017,PARIS,2,0,13,42,0,0,Oui
19750189,COTE COURT (ASSOCIATION),Comité de la LIGUE PARIS,75017,PARIS,1,0,15,26,0,0,Oui
19750221,T.C. DEMOURS,Comité de la LIGUE PARIS,75017,PARIS,5,0,123,155,0,0,Non
19750222,ASSOCIATION LEON SERPOLLET,Comité de la LIGUE PARIS,75017,PARIS,1,0,18,16,0,0,Non
19750223,ASSOCIATION SPORTIVE 116-117,Comité de la LIGUE PARIS,75017,PARIS,1,0,0,0,0,0,Non
19750225,CS TERNES PARIS,Comité de la LIGUE PARIS,75017,PARIS,2,0,101,124,3,6,Non
19750226,ASSOCIATION FAMILIALE CATHOLIQUE DU 17E,Comité de la LIGUE PARIS,75017,PARIS,1,0,220,221,0,0,Non
19750479,TENNIS CLUB DE VILLIERS,Comité de la LIGUE PARIS,75017,paris,1,0,65,64,0,0,Non
19750482,ASSOCIATION GENERALES DES FAMILLES DU 17EME,Comité de la LIGUE PARIS,75017,paris,1,0,82,86,2,1,Non
19750506,DOUBLE JEU TENNIS PARIS,Comité de la LIGUE PARIS,75017,Paris,0,0,49,48,4,3,Non
19750005,ENTENTE SPORTIVE DU 18EME,Comité de la LIGUE PARIS,75018,PARIS,2,0,33,32,4,4,Non
19750046,CHAMPIONNET SPORTS,Comité de la LIGUE PARIS,75018,PARIS,2,1,652,630,12,19,Oui
19750055,CHEMINOTS ATHLETIC PARIS NORD,Comité de la LIGUE PARIS,75018,PARIS,2,0,15,16,1,1,Non
19750185,CENTRE JEUNESSE PARIS 18 NORD,Comité de la LIGUE PARIS,75018,PARIS,5,0,1,8,0,0,Oui
19750206,CENVINT ASSOCIATION,Comité de la LIGUE PARIS,75018,PARIS,2,0,0,0,0,0,Oui
19750213,TENNIS LOISIRS DU XEME,Comité de la LIGUE PARIS,75018,PARIS,1,0,19,19,2,2,Non
19750076,AMICALE MANIN SPORT PARIS EST,Comité de la LIGUE PARIS,75019,PARIS,6,4,599,579,15,19,Oui
19750092,CLUB SPORTIF PARIS 19,Comité de la LIGUE PARIS,75019,Paris,3,1,90,108,5,8,Oui
19750133,FRATERNEL T.C.DU 19EME,Comité de la LIGUE PARIS,75019,PARIS,2,0,29,33,2,4,Oui
19750042,CLUB SPORTIF MULTISPORTS DU XXÈME,Comité de la LIGUE PARIS,75020,PARIS,1,0,61,60,3,2,Oui
19750106,AILES DE SAINT FARGEAU,Comité de la LIGUE PARIS,75020,PARIS,1,0,109,101,2,1,Oui
19750142,LUTECE (TENNIS CLUB),Comité de la LIGUE PARIS,75020,PARIS,2,1,562,530,12,14,Oui
19750159,PASSING CLUB,Comité de la LIGUE PARIS,75020,PARIS,6,8,867,906,5,9,Oui
19750421,BAGNOLET/AS PORTE DE/,Comité de la LIGUE PARIS,75020,PARIS,3,1,28,20,0,0,Non
19750316,US. NATIXIS,Comité de la LIGUE PARIS,75060,PARIS CEDEX 02,0,10,17,18,4,8,Non
19750030,BOIS DE BOULOGNE ASC,Comité de la LIGUE PARIS,75116,PARIS,21,0,2103,2120,17,25,Oui
19750031,OMNISPORTS XVI EME,Comité de la LIGUE PARIS,75116,PARIS,2,0,5,8,0,1,Oui
19750084,PEUGEOT/U.S.C.,Comité de la LIGUE PARIS,75116,PARIS,0,2,6,4,0,3,Non
19750103,NICOLAITE DE CHAILLOT,Comité de la LIGUE PARIS,75116,PARIS,0,1,268,269,7,11,Oui
19750219,JOCKEY CLUB,Comité de la LIGUE PARIS,75116,PARIS,1,0,0,7,0,0,Non
19750488,AVENIR TENNIS CLUB,Comité de la LIGUE PARIS,75116,PARIS,5,0,478,413,0,0,Oui
19750497,A.S. LE PETIT SMASH,Comité de la LIGUE PARIS,75116,paris,1,0,459,515,1,3,Oui
19750164,CLUB 75,Comité de la LIGUE PARIS,75116,PARIS 16,3,0,811,2245,0,0,Oui
19750122,C.I.C.SPORTS TENNIS COMPETITION,Comité de la LIGUE PARIS,75452,PARIS CEDEX 09,3,2,0,0,0,0,Non
19750397,AXA SPORTS LOISIRS,Comité de la LIGUE PARIS,77183,CROISSY BEAUBOURG,0,6,18,25,9,15,Non
19750014,RACING CLUB DE FRANCE,Comité de la LIGUE PARIS,78000,VERSAILLES,10,0,923,935,5,7,Non
19750039,USCPCA (Union sportive PEUGEOT CITROEN),Comité de la LIGUE PARIS,78140,VELIZY-VILLACOUBLAY,2,0,8,12,3,4,Non
19750001,CS Cr. AGRICOLE Cr. LYONNAIS,Comité de la LIGUE PARIS,78180,MONTIGNY LE BRETONNEUX,6,2,115,128,15,17,Oui
19750143,H.E.C.(ASSOCIATION TENNIS),Comité de la LIGUE PARIS,78351,JOUY EN JOSAS,4,2,22,6,1,0,Non
19750022,BANQUE DE FRANCE A.S.,Comité de la LIGUE PARIS,78380,BOUGIVAL,13,0,41,43,10,14,Oui
19750024,A.S.C.BNP PARIBAS,Comité de la LIGUE PARIS,78430,LOUVECIENNES,6,0,86,105,6,10,Non
19750007,UA SOCIETE GENERALE,Comité de la LIGUE PARIS,92000,NANTERRE,0,0,11,16,4,7,Non
19750058,CHEMINOTS DE PARIS (C.S.),Comité de la LIGUE PARIS,92000,NANTERRE,3,1,42,51,4,4,Oui
19750190,TENNIS CLUB PARIS MIDI,Comité de la LIGUE PARIS,92000,PUTEAUX,1,2,56,101,0,0,Oui
19750104,ASSOCIATION SPORTIVE 68,Comité de la LIGUE PARIS,92160,ANTONY,1,0,0,0,0,0,Oui
19750157,METRO TRANSPORTS/U.S.,Comité de la LIGUE PARIS,92160,ANTONY,8,0,104,119,12,17,Oui
19750300,G.A.N./GROUPE ASSUR.NATIONALES,Comité de la LIGUE PARIS,92200,NEUILLY SUR SEINE,2,0,0,0,1,2,Non
19750524,TENNISPORT,Comité de la LIGUE PARIS,92200,NEUILLY SUR SEINE,9,0,46,73,2,4,Oui
19750053,CHEMINOTS OUEST RIVE GAUCHE US,Comité de la LIGUE PARIS,92220,BAGNEUX,3,0,16,24,0,0,Non
19750244,STADE FRANCAIS,Comité de la LIGUE PARIS,92410,MARNES LA COQUETTE,44,5,1554,1728,18,28,Oui
19750202,I.B.M. FRANCE PARIS,Comité de la LIGUE PARIS,92430,MARNES LA COQUETTE,6,0,35,36,11,21,Non
19750156,MESSINE PARIS A.S.,Comité de la LIGUE PARIS,92500,RUEIL-MALMAISON,11,5,225,417,22,28,Oui
19750197,PARIS COUNTRY CLUB (S.A.),Comité de la LIGUE PARIS,92500,RUEIL-MALMAISON,17,8,476,718,5,14,Oui
19750216,UNION SPORTIVE HAVAS,Comité de la LIGUE PARIS,92500,RUEIL-MALMAISON,0,2,0,0,0,0,Non
19750314,MINISTERE DES FINANCES,Comité de la LIGUE PARIS,92700,COLOMBES,0,2,8,9,4,7,Non
19750431,CIE GENERALE DES EAUX - US DES EAUX VEOLIA,Comité de la LIGUE PARIS,92751,NANTERRE CEDEX,1,0,13,13,4,5,Non
19750237,SOURDS DE PARIS T.C.,Comité de la LIGUE PARIS,92800,puteaux,3,0,9,8,0,0,Non
19750508,CLUB FUN TENNIS,Comité de la LIGUE PARIS,92800,PUTEAUX,2,0,138,228,0,0,Oui
19750525,SPORT OPTION TENNIS,Comité de la LIGUE PARIS,92800,puteaux,1,0,20,35,0,0,Non
19750191,PARIS TENNIS CLUB,Comité de la LIGUE PARIS,93120,LA COURNEUVE,2,1,72,90,5,6,Oui
19750056,CHEMINOTS DE L'EST A.S.,Comité de la LIGUE PARIS,93130,VILLEMOMBLE,2,0,14,12,3,3,Non
19750038,BOURSE (A.S. DE LA),Comité de la LIGUE PARIS,93210,LA PLAINE SAINT DENIS,0,10,0,0,2,4,Non
19750100,PARIS 19EME/U.S.,Comité de la LIGUE PARIS,93300,AUBERVILLIERS,4,14,195,236,7,16,Oui
19750519,A.S. du CREDIT du NORD,Comité de la LIGUE PARIS,93300,AUBERVILLIERS,0,0,10,15,2,5,Non
19750198,ASPTT PARIS IDF,Comité de la LIGUE PARIS,93500,PANTIN,4,2,252,250,7,14,Oui
19750183,CAISSE DES DEPOTS (U.S.A.),Comité de la LIGUE PARIS,94110,ARCUEIL,0,9,10,11,3,5,Non
19750520,AS CREDIT FONCIER,Comité de la LIGUE PARIS,94200,IVRY SUR SEINE,0,1,22,25,1,2,Non
19750161,CLUB SPORTIF ET ARTISTIQUE DE LA DEFENSE NATIONALE,Comité de la LIGUE PARIS,94240,KREMLIN BICETRE,3,1,83,66,5,7,Oui
19750132,CAISSE D'EPARGNE PARIS A.S.,Comité de la LIGUE PARIS,94370,SUCY EN BRIE,24,6,11,12,2,4,Non
19750241,SPORTING CHEMINOTS P.O./SCPO,Comité de la LIGUE PARIS,94400,VITRY SUR SEINE,5,2,187,223,9,11,Oui
19750137,TENNIS COMPETITION/CFD,Comité de la LIGUE PARIS,94800,VILLEJUIF,0,4,78,87,0,0,Oui
