ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
14110001,ACACIA TC,AUDE,11000,CARCASSONNE,0,7,345,316,32,33,Oui
14110084,ASPTT CARCASSONNE,AUDE,11000,CARCASSONNE,7,1,260,293,31,32,Oui
14110644,TC DE MONTREDON CORBIERES,AUDE,11100,MONTREDON DES CORBIERES,2,0,49,44,4,2,Oui
14110002,ASS NARBONNAISE DE TENNIS,AUDE,11100,NARBONNE,6,0,205,227,26,41,Oui
14110048,TC NARBONNE ST GEORGES,AUDE,11100,NARBONNE,8,0,372,441,49,62,Oui
14110078,AS CHEMINOTS NARBONNE,AUDE,11100,NARBONNE,3,0,58,57,10,11,Oui
14110384,ASPTT NARBONNE,AUDE,11100,NARBONNE,5,0,13,41,1,1,Oui
14110667,NARBONNE PLAGE TENNIS,AUDE,11100,NARBONNE PLAGE,5,0,39,51,1,1,Oui
14110599,ARMISSAN TENNIS CLAPE,AUDE,11110,ARMISSAN,3,0,55,87,7,12,Oui
14110192,ENTENTE TENNIS MJC COURSAN/SALLES D'AUDE,AUDE,11110,COURSAN,3,0,71,67,5,5,Oui
14110688,TC VINASSANAIS,AUDE,11110,VINASSAN,2,0,34,35,5,4,Oui
14110360,TC ARGELIERS,AUDE,11120,ARGELIERS,2,1,52,77,8,10,Oui
14110278,TC VAL DE CESSE,AUDE,11120,BIZE MINERVOIS,3,0,0,19,0,0,Oui
14110484,TC DES GENETS,AUDE,11120,GINESTAS,1,0,25,38,1,2,Oui
14110283,TC MARCORIGNAN,AUDE,11120,MARCORIGNAN,1,0,32,33,4,5,Oui
14110684,TENNIS A LA GARENNE,AUDE,11120,MIREPEISSET,2,0,112,105,18,24,Oui
14110458,TC OUVEILLAN,AUDE,11120,OUVEILLAN,1,1,69,68,4,4,Oui
14110620,TC CANET SAINT MARCEL,AUDE,11120,SAINT MARCEL SUR AUDE,4,0,50,59,5,9,Oui
14110126,SIGEAN TENNIS CLUB,AUDE,11130,SIGEAN,3,0,145,162,26,30,Oui
14110273,TC LAURAGAIS,AUDE,11150,BRAM,2,0,129,113,10,10,Oui
14110631,TC DE L'ARGENT DOUBLE,AUDE,11160,CAUNES MINERVOIS,4,0,52,64,1,3,Oui
14110501,ASS. TENNIS PEZENOIS,AUDE,11170,PEZENS,3,0,23,37,4,6,Oui
14110018,COUIZA TC,AUDE,11190,COUIZA,3,1,63,71,2,6,Oui
14110623,TC MONTAZELOIS,AUDE,11190,MONTAZELS,1,0,20,26,2,2,Oui
14110649,TC ARGENS MINERVOIS,AUDE,11200,ARGENS MINERVOIS,1,0,62,66,8,6,Oui
14110479,TC BOUTENAC,AUDE,11200,BOUTENAC,2,0,56,45,5,7,Oui
14110685,TC DES CORBIERES,AUDE,11200,FABREZAN,1,1,30,31,0,1,Oui
14110427,TC FERRALS,AUDE,11200,FERRALS LES CORBIERES,2,0,132,115,3,3,Oui
14110083,TC LEZIGNAN CORBIERES,AUDE,11200,LEZIGNAN CORBIERES,6,0,218,223,26,27,Oui
14110477,TC LUC SUR ORBIEU,AUDE,11200,LUC SUR ORBIEU,2,0,63,72,13,17,Oui
14110542,AS NEVIANNAISE TENNIS,AUDE,11200,NEVIAN,2,0,43,46,8,11,Oui
14110379,TC LA ROQUELONGUE,AUDE,11200,SAINT ANDRE ROQUELONGUE,2,0,99,93,14,21,Oui
14110226,TC NOUVELLOIS,AUDE,11210,PORT LA NOUVELLE,6,0,229,258,31,44,Oui
14110402,CLUB TENNIS DE LAGRASSE,AUDE,11220,LAGRASSE,2,0,15,18,3,3,Oui
14110663,TC CHALABRAIS,AUDE,11230,CHALABRE,3,1,65,72,5,6,Oui
