ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
16540204,SAULXURES ST,MEURTHE ET MOSELLE,54420,SAULXURES-LES-NANCY,2,2,133,166,19,27,Oui
16540046,NANCY/BLENOD ELECTROGAZ AS,MEURTHE ET MOSELLE,54425,PULNOY,0,1,19,13,2,4,Oui
16540097,HERSERANGE TC,MEURTHE ET MOSELLE,54440,HERSERANGE,2,1,33,50,7,9,Oui
16540116,LIVERDUN TC,MEURTHE ET MOSELLE,54460,LIVERDUN,6,1,155,177,20,24,Oui
16540216,THIAUCOURT TC,MEURTHE ET MOSELLE,54470,THIAUCOURT,2,1,13,12,4,6,Oui
16540399,CIREY SUR VEZOUZE MJC,MEURTHE ET MOSELLE,54480,CIREY SUR VEZOUZE,1,0,1,39,0,0,Non
16540094,VANDOEUVRE US,MEURTHE ET MOSELLE,54500,VANDOEUVRE LES NANCY,6,5,351,406,31,41,Oui
16540159,LAXOU TENNIS SAPINIERE,MEURTHE ET MOSELLE,54520,LAXOU,3,4,322,341,9,14,Oui
16540394,NANCY WELL TENNIS CLUB,MEURTHE ET MOSELLE,54520,LAXOU,0,3,254,281,22,25,Oui
16540051,PAGNY SUR MOSELLE AS,MEURTHE ET MOSELLE,54530,PAGNY SUR MOSELLE,5,1,129,149,14,18,Oui
16540168,BADONVILLER TC,MEURTHE ET MOSELLE,54540,BADONVILLER,1,1,61,36,8,8,Oui
16540293,FOUG TENNIS BADMINTON CLUB,MEURTHE ET MOSELLE,54570,FOUG,1,1,3,6,0,0,Oui
16540172,AUBOUE TC,MEURTHE ET MOSELLE,54580,AUBOUE,2,1,19,18,0,2,Oui
16540524,MOINEVILLE T.C. DE SERRY,MEURTHE ET MOSELLE,54580,MOINEVILLE,2,2,0,0,0,0,Non
16540045,NANCY ASPTT,MEURTHE ET MOSELLE,54600,VILLERS LES NANCY,6,4,208,236,22,38,Oui
16540334,VILLERS LES NANCY COS,MEURTHE ET MOSELLE,54600,VILLERS LES NANCY,5,3,294,402,29,30,Oui
16540161,NOMENY TC,MEURTHE ET MOSELLE,54610,NOMENY,2,0,92,107,0,3,Oui
16540031,BOISMONT TC,MEURTHE ET MOSELLE,54620,BOISMONT,2,0,15,25,1,2,Oui
16540251,FLAVIGNY AS,MEURTHE ET MOSELLE,54630,FLAVIGNY/MOSELLE,2,1,55,64,8,9,Oui
16540255,RICHARDMENIL TC,MEURTHE ET MOSELLE,54630,RICHARDMENIL,3,1,94,85,13,14,Oui
16540055,SAULNES TC,MEURTHE ET MOSELLE,54650,SAULNES,2,1,0,0,0,0,Non
16540407,CUSTINES TENNIS,MEURTHE ET MOSELLE,54670,CUSTINES,2,1,27,30,11,13,Oui
16540444,MALLELOY FJEP,MEURTHE ET MOSELLE,54670,MALLELOY,2,0,33,47,3,8,Oui
16540326,BLENOD LES PONT A MOUSSON CO,MEURTHE ET MOSELLE,54700,BLENOD LES P.A.M.,3,1,62,70,10,9,Oui
16540053,PONT A MOUSSON TC,MEURTHE ET MOSELLE,54700,PONT A MOUSSON,7,2,180,191,25,34,Oui
16540133,FLEVILLE TC,MEURTHE ET MOSELLE,54710,FLEVILLE,3,2,108,125,11,15,Oui
16540108,LUDRES TC,MEURTHE ET MOSELLE,54710,LUDRES,5,4,316,378,27,30,Oui
16540358,LEXY TC,MEURTHE ET MOSELLE,54720,LEXY,2,1,44,53,3,2,Oui
16540234,GORCY TC,MEURTHE ET MOSELLE,54730,GORCY,1,0,7,5,0,0,Oui
16540039,MANCIEULLES T.C. ETOILE MANCIEULLES,MEURTHE ET MOSELLE,54790,MANCIEULLES,2,1,83,101,14,19,Oui
16540035,JARNY US,MEURTHE ET MOSELLE,54800,JARNY,3,2,139,178,17,29,Oui
16540343,MARS LA TOUR TC,MEURTHE ET MOSELLE,54800,MARS LA TOUR,1,0,0,28,20,32,Non
16540185,LONGLAVILLE TC,MEURTHE ET MOSELLE,54810,LONGLAVILLE,2,1,62,80,14,18,Oui
16540252,GERBEVILLER LA MORTAGNE TC,MEURTHE ET MOSELLE,54830,GERBEVILLER,3,1,58,50,8,9,Oui
16540129,GONDREVILLE TC,MEURTHE ET MOSELLE,54840,GONDREVILLE,2,1,127,155,15,18,Oui
16540050,NANCY FORET DE HAYE TC,MEURTHE ET MOSELLE,54840,VELAINE EN HAYE,16,8,200,371,23,32,Oui
16540316,MEREVILLE TC,MEURTHE ET MOSELLE,54850,MEREVILLE,3,0,58,71,11,11,Oui
16540435,VILLERS LA MONTAGNE TC,MEURTHE ET MOSELLE,54920,VILLERS LA MONTAGNE,1,2,168,164,19,22,Oui
16540474,DIARVILLE TC,MEURTHE ET MOSELLE,54930,DIARVILLE,1,0,24,32,2,2,Oui
16540452,BATILLY TC,MEURTHE ET MOSELLE,54980,BATILLY,2,3,311,324,32,45,Oui
16550070,BAR LE DUC UNION TENNIS,MEUSE,55000,BAR LE DUC,4,5,212,231,20,27,Oui
16550422,FAINS VEEL TC,MEUSE,55000,FAINS LES SOURCES,2,2,69,77,8,9,Oui
16550076,VERDUN TC,MEUSE,55100,VERDUN,6,2,143,216,16,25,Oui
16550166,CLERMONT EN ARGONNE TC ARGONNAIS,MEUSE,55120,CLERMONT EN ARGONNE,2,0,4,19,2,3,Oui
16550240,HOUDELAINCOURT TC VAL D ORNAIN,MEUSE,55130,GONDRECOURT LE CHATEAU,2,1,31,41,0,0,Oui
16550136,VAUCOULEURS TC,MEUSE,55140,VAUCOULEURS,2,1,18,16,0,2,Non
16550267,FRESNES EN WOEVRE TC,MEUSE,55160,FRESNES EN WOEVRE,2,0,28,32,4,3,Oui
16550219,ANCERVILLE MJC,MEUSE,55170,ANCERVILLE,2,1,33,35,3,4,Oui
16550072,COMMERCY TC,MEUSE,55200,COMMERCY,3,2,162,197,18,29,Oui
16550508,MADINE-VIGNEULLES TC,MEUSE,55210,NONSARD LAMARCHE,1,2,12,8,0,0,Oui
16550071,BOULIGNY TC POLE PIENNOIS,MEUSE,55240,BOULIGNY,3,1,67,101,8,12,Oui
16550075,SAINT MIHIEL TC,MEUSE,55300,SAINT MIHIEL,2,2,113,163,19,22,Oui
16550188,SAMPIGNY US,MEUSE,55300,SAMPIGNY,2,0,8,12,4,4,Non
16550373,DIEUE TC,MEUSE,55320,DIEUE SUR MEUSE,2,1,70,76,10,9,Oui
16550307,BRAS - BELLEVILLE TC PAQUIS,MEUSE,55430,BELLEVILLE SUR MEUSE,2,1,52,73,6,9,Oui
16550081,LIGNY EN BARROIS TC,MEUSE,55500,LIGNY EN BARROIS,3,0,45,46,3,4,Oui
16550117,STENAY TC,MEUSE,55700,STENAY,2,1,58,99,9,6,Oui
16550074,REVIGNY SUR ORNAIN AS TC,MEUSE,55800,REVIGNY SUR ORNAIN,3,1,123,194,17,24,Oui
16550211,THIERVILLE USTT,MEUSE,55840,THIERVILLE,5,4,219,304,21,29,Oui
16570017,METZ TRANSELEC AS,MOSELLE,57000,METZ,0,0,18,23,2,6,Oui
16570084,METZ GARNISON CS,MOSELLE,57000,METZ,0,1,46,53,3,3,Oui
16570157,MAGNY TC,MOSELLE,57000,METZ MAGNY,1,1,40,57,5,6,Oui
16570011,METZ ASC TENNIS,MOSELLE,57050,LONGEVILLE LES METZ,8,3,347,403,21,44,Oui
16570014,METZ NATATION MESSINE TC,MOSELLE,57050,LONGEVILLE LES METZ,9,4,135,203,21,30,Oui
16570015,METZ SMEC TENNIS,MOSELLE,57050,LONGEVILLE LES METZ,9,6,451,521,24,36,Oui
16570366,LORRY LES METZ COCL,MOSELLE,57050,LORRY LES METZ,2,0,2,29,1,1,Oui
16570013,METZ ASPTT,MOSELLE,57070,METZ,11,9,652,952,28,32,Oui
16570277,METZ MAIRIE AP,MOSELLE,57070,METZ,1,1,35,69,1,2,Oui
16570170,MANOM TC,MOSELLE,57100,MANOM,2,1,112,139,8,13,Oui
16570001,YUTZ ESC,MOSELLE,57100,THIONVILLE,4,2,144,161,20,21,Oui
16570026,THIONVILLE MOSELLE TC,MOSELLE,57100,THIONVILLE,8,3,424,491,29,40,Oui
16570027,THIONVILLE BEAUREGARD TC,MOSELLE,57100,THIONVILLE,2,2,37,53,6,8,Oui
16570029,THIONVILLE GUENTRANGE TC,MOSELLE,57100,THIONVILLE,4,3,447,516,26,36,Oui
16570414,THIONVILLE GAZ ELEC AS,MOSELLE,57100,THIONVILLE,2,1,66,61,1,2,Oui
16570149,CLOUANGE TC VALLEE DE L'ORNE,MOSELLE,57120,CLOUANGE,2,1,120,161,10,10,Oui
16570098,ARS SUR MOSELLE TC,MOSELLE,57130,ARS SUR MOSELLE,2,1,79,97,10,16,Oui
16570227,VAUX PATIS TC,MOSELLE,57130,VAUX,2,1,41,45,4,4,Oui
16570282,WOIPPY AST,MOSELLE,57140,WOIPPY,2,0,91,94,12,18,Oui
16570175,CREUTZWALD TC,MOSELLE,57150,CREUTZWALD,4,2,103,201,11,16,Oui
16570178,MARLY TC,MOSELLE,57155,MARLY,7,3,319,327,24,40,Oui
16570215,CHATEL ST GERMAIN SCL,MOSELLE,57160,CHATEL ST GERMAIN,5,2,132,142,15,17,Oui
16570179,MOULINS LES METZ TC,MOSELLE,57160,MOULINS LES METZ,5,3,282,342,23,33,Oui
16570318,SCY CHAZELLES TC,MOSELLE,57160,SCY CHAZELLES,2,1,94,136,12,14,Oui
16570096,CHATEAU SALINS TC,MOSELLE,57170,CHATEAU SALINS,2,1,27,33,7,8,Oui
16570141,GANDRANGE TC,MOSELLE,57175,GANDRANGE,2,2,135,179,20,29,Oui
16570522,TERVILLE TC,MOSELLE,57180,TERVILLE,3,1,93,112,15,14,Oui
16570082,FLORANGE OC,MOSELLE,57190,FLORANGE,4,2,85,106,19,25,Oui
16570025,SARREGUEMINES AS,MOSELLE,57200,SARREGUEMINES,8,6,295,359,32,46,Oui
16570503,WOELFLING TENNIS 2 VALLEES,MOSELLE,57200,WOELFLING LES SARREGUEMIN.,1,1,43,44,0,1,Oui
16570270,HAUCONCOURT TC,MOSELLE,57210,HAUCONCOURT,2,0,14,30,4,7,Oui
16570002,BOULAY TC,MOSELLE,57220,BOULAY,2,2,208,153,24,29,Oui
16570140,BITCHE TC PAYS DE BITCHE,MOSELLE,57230,BITCHE,2,4,100,139,13,20,Oui
16570430,NILVANGE TC,MOSELLE,57240,NILVANGE,2,1,118,124,14,16,Oui
16570292,JURY TC,MOSELLE,57245,JURY,2,0,18,22,1,1,Non
16570314,PELTRE TC,MOSELLE,57245,PELTRE,2,0,108,114,12,14,Oui
16570021,MOYEUVRE GRANDE TC,MOSELLE,57250,MOYEUVRE-GRANDE,4,1,49,90,11,15,Oui
16570302,SAINTE MARIE AUX CHENES ASP,MOSELLE,57255,STE MARIE AUX CHENES,2,1,31,58,9,11,Oui
16570095,DIEUZE TC,MOSELLE,57260,DIEUZE,4,2,106,143,18,28,Oui
16570120,RICHEMONT TC,MOSELLE,57270,RICHEMONT,2,2,185,150,28,30,Oui
16570028,UCKANGE TC,MOSELLE,57270,UCKANGE,3,2,131,108,18,22,Oui
16570121,MAIZIERES LES METZ TC,MOSELLE,57280,MAIZIERES LES METZ,4,2,105,123,14,19,Oui
16570009,HAYANGE TC,MOSELLE,57290,SEREMANGE,4,3,223,214,22,39,Oui
16570285,SEREMANGE CT,MOSELLE,57290,SEREMANGE,3,1,130,137,14,22,Oui
16570245,AY SUR MOSELLE TC,MOSELLE,57300,AY/MOSELLE,3,1,97,121,12,18,Oui
16570008,HAGONDANGE ES,MOSELLE,57300,HAGONDANGE,6,2,206,258,26,32,Oui
16570169,MONDELANGE LTC,MOSELLE,57300,MONDELANGE,2,2,113,115,11,20,Oui
16570514,TREMERY TC,MOSELLE,57300,TREMERY,2,1,93,110,7,11,Oui
16570453,BERTRANGE FR SECTION TENNIS,MOSELLE,57310,BERTRANGE,2,1,73,81,5,9,Oui
16570235,BOUSSE TC,MOSELLE,57310,BOUSSE,2,0,121,51,6,5,Oui
16570006,GUENANGE TC,MOSELLE,57310,GUENANGE,2,3,261,222,26,30,Oui
16570526,RURANGE LES THIONVILLE ASCL,MOSELLE,57310,RURANGE LES THIONVILLE,2,1,37,31,0,0,Oui
16570003,BOUZONVILLE TC,MOSELLE,57320,BOUZONVILLE,2,2,101,139,7,15,Oui
16570315,ENTRANGE TC,MOSELLE,57330,ENTRANGE,2,1,56,56,8,14,Oui
16570205,HETTANGE GRANDE TC,MOSELLE,57330,HETTANGE GRANDE,4,2,281,295,19,23,Oui
16570291,KANFEN TC AS,MOSELLE,57330,KANFEN,1,1,62,61,4,4,Oui
16570263,ROUSSY TC,MOSELLE,57330,ROUSSY LE VILLAGE,1,0,37,47,2,3,Oui
16570019,MORHANGE TC,MOSELLE,57340,MORHANGE,2,2,89,87,7,10,Oui
16570365,SCHOENECK TC,MOSELLE,57350,SCHOENECK,2,1,108,125,10,15,Oui
16570193,STIRING WENDEL TCE,MOSELLE,57350,STIRING WENDEL,2,1,75,110,8,12,Oui
16570030,AMNEVILLE TC,MOSELLE,57360,AMNEVILLE,6,2,217,251,21,36,Oui
16570380,ENNERY TC,MOSELLE,57365,ENNERY,2,2,103,126,12,22,Oui
16570083,PHALSBOURG TC,MOSELLE,57370,PHALSBOURG,5,2,219,203,23,28,Oui
16570311,SAINT JEAN KOURTZERODE TC,MOSELLE,57370,ST JEAN KOURTZERODE,2,1,67,88,14,19,Oui
16570040,AUDUN LE TICHE JSA,MOSELLE,57390,AUDUN LE TICHE,2,1,76,77,11,14,Oui
16570024,SARREBOURG LTC,MOSELLE,57400,SARREBOURG,6,2,123,137,28,33,Oui
16570502,RAHLING TC,MOSELLE,57410,RAHLING,1,0,8,8,0,0,Oui
16570446,MONTBRONN TC,MOSELLE,57415,MONTBRONN,2,0,0,0,0,0,Oui
16570494,CUVRY ASSOCIATION LOISIRS TENNIS,MOSELLE,57420,CUVRY,2,0,56,73,4,9,Oui
16570259,FLEURY TC,MOSELLE,57420,FLEURY,2,2,92,91,15,19,Oui
16570180,POUILLY TC,MOSELLE,57420,POUILLY,1,0,39,64,9,14,Oui
16570437,POURNOY LA CHETIVE ASLC,MOSELLE,57420,POURNOY LA CHETIVE,2,0,86,98,15,21,Oui
16570194,POURNOY LA GRASSE TC,MOSELLE,57420,POURNOY LA GRASSE,2,0,16,22,1,1,Non
16570320,SOLGNE TENNIS,MOSELLE,57420,SOLGNE,3,1,58,65,6,5,Oui
16570253,VERNY TC,MOSELLE,57420,VERNY,2,2,217,232,16,17,Oui
16570125,SARRALBE CO,MOSELLE,57430,SARRALBE,4,2,136,151,17,24,Oui
16570088,ALGRANGE TC,MOSELLE,57440,ALGRANGE,3,0,52,73,6,15,Oui
16570152,REDING TC,MOSELLE,57445,REDING,2,2,95,117,19,23,Oui
16570286,FAREBERSVILLER TC,MOSELLE,57450,FAREBERSVILLER,1,2,67,100,10,8,Oui
16570182,BEHREN LES FORBACH TC,MOSELLE,57460,BEHREN,2,2,92,74,4,6,Oui
16570247,ETZLING TC,MOSELLE,57460,ETZLING,1,1,10,46,5,7,Oui
16570521,KERBACH TENNIS CLUB,MOSELLE,57460,KERBACH,1,1,33,37,7,10,Non
16570087,HOMBOURG HAUT TC,MOSELLE,57470,HOMBOURG HAUT,3,1,49,67,0,0,Oui
16570515,GRINDORFF-BIZING AS,MOSELLE,57480,GRINDORFF,1,2,154,111,12,12,Oui
16570266,SIERCK LES BAINS VAL SIERCKOIS,MOSELLE,57480,SIERCK LES BAINS,1,0,7,23,1,2,Oui
16570123,CARLING TC,MOSELLE,57490,CARLING,2,1,37,40,6,10,Oui
16570010,L'HOPITAL RC,MOSELLE,57490,L'HOPITAL,5,2,114,127,13,17,Oui
16570023,SAINT AVOLD TC,MOSELLE,57500,SAINT AVOLD,4,4,248,274,21,28,Oui
16570104,PUTTELANGE AUX LACS,MOSELLE,57510,PUTTELANGE AUX LACS,2,1,100,110,12,19,Oui
16570138,ALSTING TC,MOSELLE,57515,ALSTING,2,2,127,124,14,22,Oui
16570213,GROSBLIEDERSTROFF TC,MOSELLE,57520,GROSBLIEDERSTROFF,4,2,88,91,7,14,Oui
16570221,LIXING LES ROUHLING TC,MOSELLE,57520,LIXING LES ROUHLING,2,1,25,28,2,1,Oui
16570388,ROUHLING TC,MOSELLE,57520,ROUHLING,2,2,22,40,6,15,Oui
16570232,TALANGE TC,MOSELLE,57525,TALANGE,2,1,108,108,6,4,Oui
16570198,COURCELLES CHAUSSY TENNIS,MOSELLE,57530,COURCELLES CHAUSSY,2,0,72,78,5,5,Oui
16570236,COURCELLES SUR NIED CO,MOSELLE,57530,COURCELLES/NIED,1,0,6,6,0,1,Oui
16570237,PANGE TC,MOSELLE,57530,PANGE,2,1,120,137,10,12,Oui
16570506,SILLY TC,MOSELLE,57530,SILLY-SUR-NIED,2,0,7,12,0,0,Oui
16570107,PETITE ROSSELLE TC,MOSELLE,57540,PETITE ROSSELLE,3,2,123,133,13,14,Oui
16570299,FALCK TC,MOSELLE,57550,FALCK,3,1,56,61,5,5,Oui
16570421,MERTEN TENNIS AVENIR,MOSELLE,57550,MERTEN,2,0,16,20,0,2,Non
16570280,ABRESCHVILLER TC,MOSELLE,57560,ABRESCHVILLER,2,1,18,41,4,4,Oui
16570397,NIDERVILLER TC,MOSELLE,57565,NIDERVILLER,2,0,24,45,4,3,Oui
16570332,BOUST TC,MOSELLE,57570,BOUST,1,0,36,49,6,6,Oui
16570201,CATTENOM TC,MOSELLE,57570,CATTENOM,3,5,508,550,41,45,Oui
16570445,RODEMACK TC,MOSELLE,57570,RODEMACK,1,2,108,104,5,8,Oui
16570109,REMILLY TC,MOSELLE,57580,REMILLY,2,0,54,32,6,6,Oui
16570190,DELME TC,MOSELLE,57590,DELME,1,1,55,62,5,6,Oui
16570005,FORBACH US,MOSELLE,57600,FORBACH,4,4,319,354,27,38,Oui
16570300,OETING TC,MOSELLE,57600,OETING,0,1,64,55,9,13,Oui
16570442,LEMBERG TC,MOSELLE,57620,LEMBERG,2,0,50,63,3,6,Oui
16570341,ARGANCY TC,MOSELLE,57640,ARGANCY,2,1,104,128,4,4,Oui
16570448,VIGY TC,MOSELLE,57640,VIGY,2,1,63,59,7,8,Oui
16570524,MONTOY-FLANVILLE ASLC,MOSELLE,57645,MONTOY FLANVILLE,1,0,0,5,0,0,Non
16570439,NOISSEVILLE ASC,MOSELLE,57645,NOISSEVILLE,1,0,4,8,0,0,Non
16570423,RETONFEY CO,MOSELLE,57645,RETONFEY,2,3,82,104,12,18,Oui
16570272,FONTOY TC,MOSELLE,57650,FONTOY,2,0,6,7,2,2,Oui
16570271,ALBESTROFF VALLEE DE LA ROSE TC,MOSELLE,57670,ALBESTROFF,2,0,19,31,3,4,Oui
16570202,CORNY SUR MOSELLE TC,MOSELLE,57680,CORNY,2,1,51,64,2,3,Oui
16570174,NOVEANT SUR MOSELLE TC,MOSELLE,57680,NOVEANT SUR MOSELLE,2,0,58,82,7,9,Oui
16570312,AUGNY TC,MOSELLE,57685,AUGNY,3,1,79,94,13,17,Oui
16570288,BAMBIDERSTROFF TC,MOSELLE,57690,BAMBIDERSTROFF,1,1,36,70,4,8,Oui
16570004,CREHANGE TC,MOSELLE,57690,CREHANGE,3,2,84,107,16,11,Oui
16570077,SAINT NICOLAS EN FORET AS,MOSELLE,57700,SAINT NICOLAS EN FORET,1,2,17,23,0,0,Oui
16570128,AUMETZ TC,MOSELLE,57710,AUMETZ,1,0,11,39,4,6,Oui
16570151,FOLSCHVILLER TC,MOSELLE,57730,FOLSCHVILLER,2,1,40,43,7,6,Oui
16570119,LONGEVILLE LES SAINT AVOLD TC,MOSELLE,57740,LONGEVILLE LES ST AVOLD,3,2,127,146,23,32,Oui
16570349,BENING TC,MOSELLE,57800,BENING LES ST AVOLD,2,1,31,39,4,6,Oui
16570160,COCHEREN TC,MOSELLE,57800,COCHEREN,2,1,36,42,3,2,Oui
16570093,FREYMING MERLEBACH RC,MOSELLE,57800,FREYMING MERLEBACH,3,3,84,114,13,18,Oui
16570434,RHODES TC,MOSELLE,57810,RHODES,2,1,32,14,2,0,Oui
16570346,HENRIDORFF TENNIS CLUB,MOSELLE,57820,HENRIDORFF,1,0,0,0,8,8,Oui
16570102,LUTZELBOURG TC,MOSELLE,57820,LUTZELBOURG,2,0,12,39,3,5,Oui
16570389,HEMING TC,MOSELLE,57830,HEMING,0,1,33,44,0,1,Oui
16570155,OTTANGE TC,MOSELLE,57840,OTTANGE,2,1,65,90,10,12,Oui
16570298,DABO TC,MOSELLE,57850,DABO,2,1,84,118,9,11,Oui
16570260,MONTOIS LA MONTAGNE TC,MOSELLE,57860,MONTOIS LA MONTAGNE,2,1,22,12,3,4,Oui
16570376,AMANVILLERS TC,MOSELLE,57865,AMANVILLERS,2,0,63,56,10,12,Oui
16570355,HAM SOUS VARSBERG ASG,MOSELLE,57880,HAM SS VARSBERG,2,2,59,70,10,16,Oui
16570220,DIESEN TC,MOSELLE,57890,DIESEN,2,1,80,83,14,19,Oui
16570325,PORCELETTE TC,MOSELLE,57890,PORCELETTE,3,2,76,93,7,7,Oui
16570479,SARREINSMING TC,MOSELLE,57905,SARREINSMING,2,0,5,33,1,2,Oui
16570357,NEUFGRANGE TC,MOSELLE,57910,NEUFGRANGE,2,0,18,24,6,7,Oui
16570375,HAMBACH-ROTH TC,MOSELLE,57910,ROTH,2,3,107,82,18,20,Oui
16570224,WOUSTVILLER TC,MOSELLE,57915,WOUSTVILLER,3,2,166,185,24,27,Oui
16570199,HOMBOURG BUDANGE TC,MOSELLE,57920,HOMBOURG BUDANGE,2,0,8,8,1,2,Non
16570018,MONTIGNY LES METZ TC,MOSELLE,57950,MONTIGNY LES METZ,5,4,411,504,26,43,Oui
16570351,SOUCHT TC,MOSELLE,57960,SOUCHT,1,1,59,73,6,16,Oui
16570384,BASSE HAM TC,MOSELLE,57970,BASSE HAM,3,2,216,225,23,29,Oui
16570335,ILLANGE USC TENNIS,MOSELLE,57970,ILLANGE,2,0,35,49,2,3,Oui
16570425,THIONVILLE PTT AS,MOSELLE,57970,yutz,2,0,4,10,1,2,Oui
16880347,DOGNEVILLE TC,VOSGES,88000,DOGNEVILLE,2,0,8,34,1,1,Oui
16880062,EPINAL TC,VOSGES,88007,EPINAL,8,4,262,396,29,41,Oui
16880066,SAINT DIE TC,VOSGES,88100,SAINT DIE,6,3,340,522,36,44,Oui
16880499,SAINTE MARGUERITE - NAYEMONT TC,VOSGES,88100,STE MARGUERITE,1,1,7,10,2,2,Oui
16880069,RAON L ETAPE TC,VOSGES,88110,RAON L'ETAPE,3,3,177,163,17,22,Oui
16880239,SAINT AME LE SYNDICAT CLEURIE TC,VOSGES,88120,SAINT AME LE SYNDICAT,2,1,33,39,6,6,Oui
