ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
03150144,A.S.P.T.T AURILLAC,CANTAL,15000,AURILLAC,1,1,45,52,5,6,Oui
03150017,T.C DE ST FLOUR,CANTAL,15100,ST FLOUR,4,2,177,198,16,23,Oui
03150094,T.C MONTSALVYEN,CANTAL,15120,MONTSALVY,2,0,10,11,2,2,Non
03150123,T.C ARPAJON,CANTAL,15130,ARPAJON,3,1,126,139,8,12,Oui
03150209,T.C YTRACOIS,CANTAL,15130,YTRAC,2,0,24,51,3,3,Oui
03150350,RAQUETTE SAINT MARTINOISE,CANTAL,15140,ST MARTIN VALMEROUX,1,1,21,20,1,0,Oui
03150214,TENNIS DES BORDS DE CERE LA ROQUEBROU,CANTAL,15150,LAROQUEBROU,2,1,58,55,3,2,Oui
03150373,TENNIS CLUB CONDATAIS,CANTAL,15190,CONDAT,2,0,0,12,0,0,Non
03150037,PASSING-SHOT MAURIAC,CANTAL,15200,MAURIAC,5,4,119,147,17,23,Oui
03150126,T.C YDES,CANTAL,15210,YDES,2,1,71,88,8,10,Oui
03150256,T.C CANTON ST MAMET,CANTAL,15220,ST MAMET LA SALVETAT,3,1,71,67,7,8,Oui
03150164,T.C DE SAIGNES,CANTAL,15240,SAIGNES,2,1,47,41,5,5,Oui
03150200,T.C JUSSACOIS,CANTAL,15250,JUSSAC,2,1,106,122,14,10,Oui
03150258,T.C NAUCELLES,CANTAL,15250,NAUCELLES,2,0,32,33,3,6,Non
03150372,T.C CHATAIGNERAIE,CANTAL,15340,CALVINET,2,0,12,53,0,0,Oui
03150246,LA RAQUETTE CHAMPAGNACOISE,CANTAL,15350,CHAMPAGNAC,1,1,28,25,2,2,Oui
03150042,RIOM GENTIANE TENNIS CLUB,CANTAL,15400,RIOM ES MONTAGNES,3,2,51,72,1,6,Oui
03150102,T.C MASSIAC,CANTAL,15500,MASSIAC,2,0,40,49,3,3,Oui
03150334,T.C MAURSOIS,CANTAL,15600,MAURS,0,3,15,25,1,1,Oui
03150211,T.C POLMINHACOIS,CANTAL,15800,POLMINHAC,2,0,33,48,4,5,Oui
03150018,VIC TENNIS PARC,CANTAL,15800,VIC SUR CERE,6,1,78,96,5,7,Oui
03430177,T.C ESPAVIOT,HAUTE LOIRE,43000,ESPALY,2,0,53,51,5,11,Oui
03430022,T.C LE PUY,HAUTE LOIRE,43000,LE PUY EN VELAY,8,2,301,349,26,37,Oui
03430310,T.C POLIGNAC/CHADRAC,HAUTE LOIRE,43000,POLIGNAC,4,0,71,94,12,21,Oui
03430019,T.C BRIOUDE,HAUTE LOIRE,43100,BRIOUDE,3,2,160,176,23,31,Oui
03430152,T.C FONTANNES,HAUTE LOIRE,43100,FONTANNES,2,0,52,75,9,17,Oui
03430058,T.C AUREC,HAUTE LOIRE,43110,AUREC,5,2,129,124,5,8,Oui
03430241,T.C MONISTROL S/ LOIRE,HAUTE LOIRE,43120,MONISTROL S/ LOIRE,4,0,177,184,31,42,Oui
03430218,T.C RETOURNAC,HAUTE LOIRE,43130,RETOURNAC,3,0,45,71,7,9,Oui
03430266,T.C LA SEAUVE-SUR-SEMENE,HAUTE LOIRE,43140,LA SEAUVE S/ SEMENE,3,0,46,58,6,9,Oui
03430183,T.C SAINT-DIDIER-EN-VELAY,HAUTE LOIRE,43140,ST DIDIER EN VELAY,5,0,176,246,16,22,Oui
03430263,T.C LE MONASTIER,HAUTE LOIRE,43150,LE MONASTIER,2,0,14,20,2,2,Oui
03430084,T.C TENCE,HAUTE LOIRE,43190,TENCE,5,0,87,93,6,5,Oui
03430349,CLUB OMNISPORTS INTER COMMUNAL,HAUTE LOIRE,43200,LAPTE,4,1,40,54,3,7,Non
03430376,TC ST JEURES,HAUTE LOIRE,43200,ST JEURES,2,0,3,37,0,0,Non
03430060,T.C YSSINGEAUX,HAUTE LOIRE,43200,YSSINGEAUX,4,2,120,123,17,21,Oui
03430157,C.T BASSOIS,HAUTE LOIRE,43210,BAS EN BASSET,3,0,85,110,13,20,Oui
03430156,T.C ENT. RIOTORD-DUNIERES,HAUTE LOIRE,43220,RIOTORD,4,1,39,35,6,9,Non
03430054,T.C PAULHAGUET,HAUTE LOIRE,43230,PAULHAGUET,2,0,33,42,5,5,Non
03430257,T.C SAINT-JUST-MALMONT,HAUTE LOIRE,43240,ST JUST MALMONT,3,0,64,87,11,15,Oui
03430088,U.S SAINTE FLORINE-BRASSAC DE TENNIS,HAUTE LOIRE,43250,STE FLORINE,3,0,80,84,13,16,Oui
03430192,T.C LANTRIAC,HAUTE LOIRE,43260,LANTRIAC,2,0,37,43,6,8,Oui
03430147,T.C SAINT-JULIEN-CHAPTEUIL,HAUTE LOIRE,43260,ST JULIEN CHAPTEUIL,2,0,33,36,6,8,Oui
03430044,T.C ALLEGRE,HAUTE LOIRE,43270,ALLEGRE,2,0,0,3,0,1,Oui
03430118,A.S MONTFAUCON,HAUTE LOIRE,43290,MONTFAUCON,3,0,5,9,0,1,Oui
03430021,T.C LANGEAC,HAUTE LOIRE,43300,LANGEAC,2,1,36,36,2,4,Non
03430361,COMPET TENNIS PONT SALOMON,HAUTE LOIRE,43330,PONT SALOMON,3,0,81,85,4,4,Oui
03430254,TC LES PORTES D'AUVERGNE,HAUTE LOIRE,43350,ST PAULIEN,2,1,88,95,13,16,Oui
03430107,T.C VERGONGHEON,HAUTE LOIRE,43360,VERGONGHEON,2,0,68,97,12,20,Oui
03430020,T.C CHAMBON SUR LIGNON,HAUTE LOIRE,43400,CHAMBON S/ LIGNON,5,4,112,140,10,19,Oui
03430378,TC DU ROCHER DES GAULOIS,HAUTE LOIRE,43420,PRADELLES,3,1,85,86,7,17,Non
03430062,T.C CRAPONNE,HAUTE LOIRE,43500,CRAPONNE S/ ARZON,4,0,59,53,7,13,Oui
03430283,T.C SAINT-PAL-EN-CHALENCON,HAUTE LOIRE,43500,ST PAL EN CHALENCON,2,1,24,23,9,10,Oui
03430115,T.C BEAUZAC,HAUTE LOIRE,43590,BEAUZAC,2,0,57,58,7,8,Oui
03430377,TC LES VILLETTES - ST MAURICE,HAUTE LOIRE,43600,LES VILLETTES,2,0,11,13,3,4,Oui
03430070,TENNIS CLUB SAINTE-SIGOLENE,HAUTE LOIRE,43600,STE SIGOLENE,4,1,109,130,18,29,Oui
03430329,T.C SAINT PAL DE MONS,HAUTE LOIRE,43620,SAINT PAL DE MONS,2,1,10,28,0,0,Non
03430303,T.C SAINT-ROMAIN-LACHALM,HAUTE LOIRE,43620,ST ROMAIN LACHALM,1,1,32,50,0,0,Oui
03430145,C.T BRIVES CHARENSAC,HAUTE LOIRE,43700,BRIVES CHARENSAC,2,2,153,160,15,28,Oui
03430138,T.C COUBON,HAUTE LOIRE,43700,COUBON,3,0,68,66,12,13,Oui
03430379,TC ST GERMAIN LAPRADE,HAUTE LOIRE,43700,ST GERMAIN LAPRADE,0,0,25,36,0,1,Non
03430112,T.C VALS,HAUTE LOIRE,43750,VALS PRES LE PUY,2,2,179,187,14,26,Oui
03430375,T.C ROSIERES,HAUTE LOIRE,43800,ROSIERES,2,0,39,41,7,8,Non
03430194,T.C VOREY-EMBLAVEZ,HAUTE LOIRE,43800,VOREY S/ ARZON,4,0,60,68,16,14,Oui
03630027,STADE CLERMONTOIS,PUY DE DOME,63000,CLERMONT FD,6,4,451,611,28,49,Oui
03630028,CLERMONT U.C.,PUY DE DOME,63000,CLERMONT FD,4,1,222,248,17,29,Oui
03630065,C.R FONTAINE DU BAC,PUY DE DOME,63000,CLERMONT FD,2,0,10,11,1,1,Non
03630099,AMILCLUB CROIX DE NEYRAT,PUY DE DOME,63000,CLERMONT FD,3,1,36,36,3,7,Oui
03630213,O.C DES MONTAGNARDS,PUY DE DOME,63000,CLERMONT FD,2,0,2,2,4,4,Oui
03630279,T.C NOHANENT,PUY DE DOME,63000,NOHANENT,2,0,33,29,5,5,Oui
03630262,T.C ORCET,PUY DE DOME,63000,ORCET,2,0,108,94,6,8,Non
03630033,A.S MONTFERRAND,PUY DE DOME,63021,CLERMONT FD CEDEX 2,7,6,601,626,19,36,Oui
03630117,A.S.C.A.I.A,PUY DE DOME,63028,CLERMONT FERRAND CEDEX 2,4,1,26,30,13,12,Non
03630312,U.S AGENTS MUNICIPAUX CL-FD,PUY DE DOME,63100,CLERMONT FD,0,1,5,7,3,3,Non
03630376,A.L JULES VERNE,PUY DE DOME,63100,CLERMONT FERRAND,3,0,7,5,1,1,Non
03630045,T.C BEAUMONT,PUY DE DOME,63110,BEAUMONT,3,2,223,241,13,21,Oui
03630227,F.R BLANZAT,PUY DE DOME,63112,BLANZAT,2,1,35,38,5,8,Non
03630302,T.C COUDES,PUY DE DOME,63114,COUDES,1,0,28,45,1,2,Oui
03630101,CEBAZAT T.C,PUY DE DOME,63118,CEBAZAT,4,1,164,163,10,22,Oui
03630174,A.T CHATEAUGAY,PUY DE DOME,63119,CHATEAUGAY,2,1,103,122,13,19,Oui
03630029,T.C COURPIEROIS,PUY DE DOME,63120,COURPIERE,3,1,131,130,10,16,Oui
03630301,F.L COURPIERE,PUY DE DOME,63120,COURPIERE,3,1,51,48,7,8,Oui
03630325,NERONDE T.C,PUY DE DOME,63120,NERONDE SUR DORE,2,0,27,41,3,5,Oui
03630069,ESPERANCE CEYRAT,PUY DE DOME,63122,CEYRAT,2,3,251,253,21,33,Oui
03630388,ADAS INRA,PUY DE DOME,63122,ST GENES CHAMPANELLE,2,0,9,10,3,4,Non
03630293,T.C SAINT-GENES-CHAMPANELLE,PUY DE DOME,63122,ST GENES-CHAMPANELLE,2,1,151,151,11,15,Oui
03630380,A.S ROYAT TENNIS,PUY DE DOME,63130,ROYAT,2,1,166,170,13,17,Oui
03630026,T.C CHATEL-GUYON,PUY DE DOME,63140,CHATEL GUYON,6,2,150,170,15,23,Oui
03630068,A.S LA BOURBOULE,PUY DE DOME,63150,LA BOURBOULE,6,0,102,102,10,16,Oui
03630149,T.C BILLOM,PUY DE DOME,63160,BILLOM,4,2,180,186,19,20,Oui
03630359,A.L AUBIERE,PUY DE DOME,63170,AUBIERE,2,0,45,49,7,9,Non
03630389,CASUA TENNIS CLUB,PUY DE DOME,63170,AUBIERE,0,0,8,11,0,3,Non
03630390,AUBIERE TENNIS CLUB,PUY DE DOME,63170,AUBIERE,2,5,240,232,15,22,Non
03630061,T.C PERIGNAT LES SARLIEVE,PUY DE DOME,63170,PERIGNAT LES SARLIEVES,2,0,54,74,8,9,Oui
03630031,S.C LEZOUX,PUY DE DOME,63190,LEZOUX,2,2,180,182,10,17,Oui
03630366,RAVEL T.C,PUY DE DOME,63190,RAVEL,1,0,9,10,2,1,Non
03630335,CELLULE T.C,PUY DE DOME,63200,CELLULE,3,0,161,184,17,22,Oui
03630249,MARSAT T.C,PUY DE DOME,63200,MARSAT,2,4,111,126,14,18,Oui
03630038,T.C RIOM-MOZAC,PUY DE DOME,63200,MOZAC,3,6,409,474,22,39,Oui
03630180,T.C SAINT-BONNET-PRES-RIOM,PUY DE DOME,63200,ST BONNET PRES RIOM,2,0,74,59,9,9,Oui
03630110,T.C PONTGIBAUD,PUY DE DOME,63230,PONTGIBAUD,1,1,0,0,0,0,Oui
03630353,T.C SAINT OURS LES ROCHES,PUY DE DOME,63230,SAINT OURS,1,0,26,15,2,3,Non
03630318,CELLES RAQUETTE CLUB,PUY DE DOME,63250,CELLES SUR DUROLLES,2,1,13,19,2,3,Non
03630090,T.C CHABRELOCHE,PUY DE DOME,63250,CHABRELOCHE,2,0,8,6,1,1,Oui
03630086,T.C AIGUEPERSE,PUY DE DOME,63260,AIGUEPERSE,3,0,145,157,23,23,Oui
03630082,T.C VIC-LE-COMTE,PUY DE DOME,63270,LONGUES,2,1,132,140,14,16,Oui
03630294,A.L PARENT,PUY DE DOME,63270,PARENT,1,0,55,54,7,7,Non
03630146,A.S.B.F TENNIS,PUY DE DOME,63270,VIC LE COMTE,4,0,2,3,4,5,Non
03630074,C.S PUY GUILLAUME TENNIS,PUY DE DOME,63290,PUY GUILLAUME,2,0,65,55,6,8,Oui
03630365,T.C ESCOUTOUX,PUY DE DOME,63300,ESCOUTOUX,2,0,23,33,5,4,Oui
03630093,S.A THIERS,PUY DE DOME,63300,THIERS,3,2,146,160,12,15,Oui
03630386,T.C DE RANDAN,PUY DE DOME,63310,RANDAN,0,0,67,54,1,1,Non
03630230,T.C MONTAIGUT LE BLANC,PUY DE DOME,63320,MONTAIGUT LE BLANC,1,0,19,16,4,5,Oui
03630129,LA RAQUETTE PIONSATOISE,PUY DE DOME,63330,PIONSAT,2,1,77,71,8,12,Oui
03630106,E.S SAINT-GERMINOISE,PUY DE DOME,63340,ST GERMAIN LEMBRON,1,1,97,92,13,17,Oui
03630207,C.T JOZE,PUY DE DOME,63350,JOZE,1,0,7,17,1,1,Oui
03630216,T.C MARINGOIS,PUY DE DOME,63350,MARINGUES,2,0,98,96,10,15,Oui
03630290,T.C SAINT-LAURE,PUY DE DOME,63350,ST LAURE,2,0,25,22,4,4,Non
03630140,GAZELEC CLERMONT,PUY DE DOME,63360,GERZAT,2,1,31,27,10,9,Oui
03630171,A.L.T.C GERZAT,PUY DE DOME,63360,GERZAT,2,2,190,193,15,25,Oui
03630195,F.J.E.P SAINT-BEAUZIRE,PUY DE DOME,63360,ST BEAUZIRE,0,1,7,9,1,1,Non
03630235,T.L SAINT BEAUZIRE-LUSSAT,PUY DE DOME,63360,ST BEAUZIRE,2,1,91,86,12,14,Oui
03630040,A.S.P.T.T. CLERMONT,PUY DE DOME,63370,LEMPDES,4,1,113,114,29,34,Oui
03630119,A.T.C LEMPDES,PUY DE DOME,63370,LEMPDES,3,1,100,126,10,12,Oui
03630357,T.C HAUTES COMBRAILLES,PUY DE DOME,63380,VILLOSSANGES,2,0,38,36,2,1,Non
03630248,U.S SAINT-GERVAIS TENNIS,PUY DE DOME,63390,ST GERVAIS D'AUVERGNE,1,2,62,62,10,9,Oui
03630049,T.C COLOMBIER,PUY DE DOME,63400,CHAMALIERES,3,4,353,423,14,28,Oui
03630356,T.C DES MARTRES D'ARTIERE,PUY DE DOME,63430,LES MARTRES D'ARTIERES,1,0,110,94,7,6,Oui
03630050,T.C CASTELPONTIN,PUY DE DOME,63430,PONT DU CHATEAU,5,1,313,469,17,27,Oui
03630326,T.C POUZOL,PUY DE DOME,63440,POUZOL,2,0,10,11,2,3,Oui
03630228,CHANONAT T.C,PUY DE DOME,63450,CHANONAT,2,0,0,10,1,2,Oui
03630185,T.C DE LA MONNE,PUY DE DOME,63450,ST SATURNIN,4,1,164,164,19,24,Oui
03630036,C.S VERTOLAYE,PUY DE DOME,63480,VERTOLAYE,1,1,23,22,1,1,Oui
03630393,CLUB SPORTIF SAUXILLANGES TENNIS,PUY DE DOME,63490,SAUXILLANGES,0,0,48,40,2,0,Non
03630030,U.S. ISSOIRE,PUY DE DOME,63500,ISSOIRE,5,3,350,406,27,47,Oui
03630253,RHENALU T.C,PUY DE DOME,63500,ISSOIRE,4,0,26,26,8,10,Non
03630111,T.C AULNAT,PUY DE DOME,63510,AULNAT,2,2,137,129,8,14,Oui
03630394,TENNIS CLUB MALINTRAT,PUY DE DOME,63510,MALINTRAT,2,0,32,41,1,5,Non
03630378,T.C ENVAL,PUY DE DOME,63530,ENVAL,2,2,140,140,11,16,Oui
03630081,T.C SAYAT-ARGNAT,PUY DE DOME,63530,SAYAT,3,0,62,72,12,13,Oui
03630324,VOLVIC TENNIS CLUB,PUY DE DOME,63530,VOLVIC,2,0,64,81,8,10,Oui
03630066,T.C A.T.S.C.A.F,PUY DE DOME,63540,ROMAGNAT,3,0,25,23,8,5,Non
03630170,ROMAGNAT T.C,PUY DE DOME,63540,ROMAGNAT,4,1,253,209,19,26,Oui
03630300,T.C SAINT-REMOIS,PUY DE DOME,63550,ST REMY SUR DUROLLE,4,2,128,110,9,20,Oui
03630091,A.S NEUF EGLISE,PUY DE DOME,63560,NEUF EGLISE,2,0,26,26,4,3,Non
03630128,T.C CUNLHAT,PUY DE DOME,63590,CUNLHAT,3,0,19,33,2,4,Oui
03630025,T.C AMBERT-LIVRADOIS,PUY DE DOME,63600,AMBERT,2,4,251,253,15,29,Oui
03630135,OPEN TENNIS ROCHE BLANCHE,PUY DE DOME,63670,LA ROCHE BLANCHE,2,1,61,86,6,7,Oui
03630130,LE CENDRE TC,PUY DE DOME,63670,LE CENDRE,2,1,82,95,8,12,Oui
03630224,T.C DE LA TOUR D'AUVERGNE,PUY DE DOME,63680,LA TOUR D'AUVERGNE,1,1,7,9,1,1,Oui
03630182,T.C MONTAIGUT EN COMBRAILLES,PUY DE DOME,63700,MONTAIGUT,4,0,12,12,1,1,Oui
03630188,T.C ELOYSIEN,PUY DE DOME,63700,ST ELOY LES MINES,2,0,75,77,4,9,Oui
03630307,A.L CHAPPES,PUY DE DOME,63720,CHAPPES,2,0,80,76,5,6,Non
03630173,T.C ENNEZAT,PUY DE DOME,63720,ENNEZAT,2,1,138,145,10,12,Oui
03630322,T.C MARTRES SUR MORGE,PUY DE DOME,63720,LES MARTRES SUR MORGE,1,0,36,23,4,2,Oui
03630252,T.C BOURG-LASTIC,PUY DE DOME,63760,BOURG LASTIC,2,0,18,48,4,5,Oui
03630178,U.S SAINT-GEORGES-LES-ANCIZES,PUY DE DOME,63780,ST GEORGES,2,2,56,51,5,8,Oui
03630083,COURNON T.C.,PUY DE DOME,63800,COURNON,4,1,150,135,6,13,Oui
03630269,A.T PERIGNAT SUR ALLIER,PUY DE DOME,63800,PERIGNAT S/ ALLIER,2,1,26,31,1,4,Non
03630163,T.C DURTOL,PUY DE DOME,63830,DURTOL,2,1,83,113,1,3,Oui
03630239,T.C ORCINES,PUY DE DOME,63870,ORCINES,3,2,161,139,9,13,Oui
03630275,T.C VEYRE-LES-MARTRES,PUY DE DOME,63960,VEYRE-MONTON,4,0,171,195,14,22,Oui
03630391,TENNIS CLUB AVITACUM,PUY DE DOME,63970,AYDAT,1,0,29,18,21,32,Non
